BatteryID,Battery Name,Bus of Connection,Max Capacity (MW),Dissipation Coef (per hr),Charging Loss Coef (per hr),Discharging Loss Coef (per hr)
<<<<<<< HEAD
1,Battery1,bus015,144.04,0.999,0.998,0.998
2,Battery2,bus018,185.52,0.999,0.998,0.998
3,Battery3,bus019,124.8,0.999,0.998,0.998
4,Battery4,bus024,65.6,0.999,0.998,0.998
5,Battery5,bus027,107.1,0.999,0.998,0.998
6,Battery6,bus031,156.2,0.999,0.998,0.998
7,Battery7,bus032,751.61,0.999,0.998,0.998
8,Battery8,bus054,264.47,0.999,0.998,0.998
9,Battery9,bus055,30,0.999,0.998,0.998
10,Battery10,bus069,124.9,0.999,0.998,0.998
11,Battery11,bus076,25,0.999,0.998,0.998
12,Battery12,bus082,349,0.999,0.998,0.998
13,Battery13,bus092,519.26,0.999,0.998,0.998
14,Battery14,bus100,504.99,0.999,0.998,0.998
15,Battery15,bus104,467,0.999,0.998,0.998
16,Battery16,bus105,274.48,0.999,0.998,0.998
17,Battery17,bus110,253.9,0.999,0.998,0.998
18,Battery18,bus112,175.8,0.999,0.998,0.998
=======
1,Battery1,bus001,250,0.999,0.998,0.998
2,Battery2,bus002,250,0.999,0.998,0.998
3,Battery3,bus003,250,0.999,0.998,0.998
4,Battery4,bus004,250,0.999,0.998,0.998
5,Battery5,bus005,250,0.999,0.998,0.998
6,Battery6,bus006,250,0.999,0.998,0.998
7,Battery7,bus007,250,0.999,0.998,0.998
8,Battery8,bus008,250,0.999,0.998,0.998
9,Battery9,bus009,250,0.999,0.998,0.998
10,Battery10,bus010,250,0.999,0.998,0.998
11,Battery11,bus011,250,0.999,0.998,0.998
12,Battery12,bus012,250,0.999,0.998,0.998
13,Battery13,bus013,250,0.999,0.998,0.998
14,Battery14,bus014,250,0.999,0.998,0.998
15,Battery15,bus015,250,0.999,0.998,0.998
16,Battery16,bus016,250,0.999,0.998,0.998
17,Battery17,bus017,250,0.999,0.998,0.998
18,Battery18,bus018,250,0.999,0.998,0.998
19,Battery19,bus019,250,0.999,0.998,0.998
20,Battery20,bus020,250,0.999,0.998,0.998
21,Battery21,bus021,250,0.999,0.998,0.998
22,Battery22,bus022,250,0.999,0.998,0.998
23,Battery23,bus023,250,0.999,0.998,0.998
24,Battery24,bus024,250,0.999,0.998,0.998
25,Battery25,bus025,250,0.999,0.998,0.998
26,Battery26,bus026,250,0.999,0.998,0.998
27,Battery27,bus027,250,0.999,0.998,0.998
28,Battery28,bus028,250,0.999,0.998,0.998
29,Battery29,bus029,250,0.999,0.998,0.998
30,Battery30,bus030,250,0.999,0.998,0.998
31,Battery31,bus031,250,0.999,0.998,0.998
32,Battery32,bus032,250,0.999,0.998,0.998
33,Battery33,bus033,250,0.999,0.998,0.998
34,Battery34,bus034,250,0.999,0.998,0.998
35,Battery35,bus035,250,0.999,0.998,0.998
36,Battery36,bus036,250,0.999,0.998,0.998
37,Battery37,bus037,250,0.999,0.998,0.998
38,Battery38,bus038,250,0.999,0.998,0.998
39,Battery39,bus039,250,0.999,0.998,0.998
40,Battery40,bus040,250,0.999,0.998,0.998
41,Battery41,bus041,250,0.999,0.998,0.998
42,Battery42,bus042,250,0.999,0.998,0.998
43,Battery43,bus043,250,0.999,0.998,0.998
44,Battery44,bus044,250,0.999,0.998,0.998
45,Battery45,bus045,250,0.999,0.998,0.998
46,Battery46,bus046,250,0.999,0.998,0.998
47,Battery47,bus047,250,0.999,0.998,0.998
48,Battery48,bus048,250,0.999,0.998,0.998
49,Battery49,bus049,250,0.999,0.998,0.998
50,Battery50,bus050,250,0.999,0.998,0.998
51,Battery51,bus051,250,0.999,0.998,0.998
52,Battery52,bus052,250,0.999,0.998,0.998
53,Battery53,bus053,250,0.999,0.998,0.998
54,Battery54,bus054,250,0.999,0.998,0.998
55,Battery55,bus055,250,0.999,0.998,0.998
56,Battery56,bus056,250,0.999,0.998,0.998
57,Battery57,bus057,250,0.999,0.998,0.998
58,Battery58,bus058,250,0.999,0.998,0.998
59,Battery59,bus059,250,0.999,0.998,0.998
60,Battery60,bus060,250,0.999,0.998,0.998
61,Battery61,bus061,250,0.999,0.998,0.998
62,Battery62,bus062,250,0.999,0.998,0.998
63,Battery63,bus063,250,0.999,0.998,0.998
64,Battery64,bus064,250,0.999,0.998,0.998
65,Battery65,bus065,250,0.999,0.998,0.998
66,Battery66,bus066,250,0.999,0.998,0.998
67,Battery67,bus067,250,0.999,0.998,0.998
68,Battery68,bus068,250,0.999,0.998,0.998
69,Battery69,bus069,250,0.999,0.998,0.998
70,Battery70,bus070,250,0.999,0.998,0.998
71,Battery71,bus071,250,0.999,0.998,0.998
72,Battery72,bus072,250,0.999,0.998,0.998
73,Battery73,bus073,250,0.999,0.998,0.998
74,Battery74,bus074,250,0.999,0.998,0.998
75,Battery75,bus075,250,0.999,0.998,0.998
76,Battery76,bus076,250,0.999,0.998,0.998
77,Battery77,bus077,250,0.999,0.998,0.998
78,Battery78,bus078,250,0.999,0.998,0.998
79,Battery79,bus079,250,0.999,0.998,0.998
80,Battery80,bus080,250,0.999,0.998,0.998
81,Battery81,bus081,250,0.999,0.998,0.998
82,Battery82,bus082,250,0.999,0.998,0.998
83,Battery83,bus083,250,0.999,0.998,0.998
84,Battery84,bus084,250,0.999,0.998,0.998
85,Battery85,bus085,250,0.999,0.998,0.998
86,Battery86,bus086,250,0.999,0.998,0.998
87,Battery87,bus087,250,0.999,0.998,0.998
88,Battery88,bus088,250,0.999,0.998,0.998
89,Battery89,bus089,250,0.999,0.998,0.998
90,Battery90,bus090,250,0.999,0.998,0.998
91,Battery91,bus091,250,0.999,0.998,0.998
92,Battery92,bus092,250,0.999,0.998,0.998
93,Battery93,bus093,250,0.999,0.998,0.998
94,Battery94,bus094,250,0.999,0.998,0.998
95,Battery95,bus095,250,0.999,0.998,0.998
96,Battery96,bus096,250,0.999,0.998,0.998
97,Battery97,bus097,250,0.999,0.998,0.998
98,Battery98,bus098,250,0.999,0.998,0.998
99,Battery99,bus099,250,0.999,0.998,0.998
100,Battery100,bus100,250,0.999,0.998,0.998
101,Battery101,bus101,250,0.999,0.998,0.998
102,Battery102,bus102,250,0.999,0.998,0.998
103,Battery103,bus103,250,0.999,0.998,0.998
104,Battery104,bus104,250,0.999,0.998,0.998
105,Battery105,bus105,250,0.999,0.998,0.998
106,Battery106,bus106,250,0.999,0.998,0.998
107,Battery107,bus107,250,0.999,0.998,0.998
108,Battery108,bus108,250,0.999,0.998,0.998
109,Battery109,bus109,250,0.999,0.998,0.998
110,Battery110,bus110,250,0.999,0.998,0.998
111,Battery111,bus111,250,0.999,0.998,0.998
112,Battery112,bus112,250,0.999,0.998,0.998
113,Battery113,bus113,250,0.999,0.998,0.998
114,Battery114,bus114,250,0.999,0.998,0.998
115,Battery115,bus115,250,0.999,0.998,0.998
116,Battery116,bus116,250,0.999,0.998,0.998
117,Battery117,bus117,250,0.999,0.998,0.998
118,Battery118,bus118,250,0.999,0.998,0.998
>>>>>>> d8f5ee23e1d61bf8cd58264fb2cb190406dc8d05
