GenID,Generator Name,Fuel,Bus of Connection,Max Capacity (MW),Variable Cost ($/MWh),No-Load Cost ($/hr),Max Ramp Down (MW/min),Max Ramp Up (MW/min),Min Down Time (h),Min Up Time (h),Min Stable Level (MW),Start Cost ($),CO2 (kg/h),CO2 (kg/MWh),NOX (kg/MWh),NOX (kg/MWh),SO2 (kg/MWh),SO2 (kg/MWh),Must Commit?,Must Use?,DAUC Generator?
1,Biomass01,Biomass,bus012,3,30.998,26.184,0.42,0.42,1,1,0.9,15.9,643.330058371,714.680138172,0.874118303,0.971064513,0.028652931,0.031830754,0,0,0
2,Biomass02,Biomass,bus012,3,30.998,26.184,0.42,0.42,1,1,0.9,15.9,643.330058371,714.680138172,0.874118303,0.971064513,0.028652931,0.031830754,0,0,0
3,Biomass03,Biomass,bus103,1.2,30.998,10.464,0.42,0.42,1,1,0.36,6.36,257.096155316,714.680138172,0.349326838,0.971064513,0.011450667,0.031830754,0,0,0
4,Biomass04,Biomass,bus103,1.2,30.998,10.464,0.42,0.42,1,1,0.36,6.36,257.096155316,714.680138172,0.349326838,0.971064513,0.011450667,0.031830754,0,0,0
5,Biomass05,Biomass,bus012,1.3,30.998,11.352,0.42,0.42,6,6,0.26,6.89,278.913948313,714.680138172,0.378971547,0.971064513,0.012422398,0.031830754,0,0,0
6,Biomass06,Biomass,bus012,1.3,30.998,11.352,0.42,0.42,6,6,0.26,6.89,278.913948313,714.680138172,0.378971547,0.971064513,0.012422398,0.031830754,0,0,0
7,Biomass07,Biomass,bus012,3,30.998,26.184,0.42,0.42,6,6,0.6,15.9,643.330058371,714.680138172,0.874118303,0.971064513,0.028652931,0.031830754,0,0,0
8,Biomass08,Biomass,bus012,1.35,30.998,11.784,0.42,0.42,6,6,0.27,7.16,289.528009771,714.680138172,0.393393297,0.971064513,0.012895132,0.031830754,0,0,0
9,Biomass09,Biomass,bus012,1.35,30.998,11.784,0.42,0.42,6,6,0.27,7.16,289.528009771,714.680138172,0.393393297,0.971064513,0.012895132,0.031830754,0,0,0
10,Biomass10,Biomass,bus012,1.35,30.998,11.784,0.42,0.42,6,6,0.27,7.16,289.528009771,714.680138172,0.393393297,0.971064513,0.012895132,0.031830754,0,0,0
11,Biomass11,Biomass,bus012,0.71,30.998,6.192,0.42,0.42,6,6,0.14,3.76,152.134880898,714.680138172,0.206711753,0.971064513,0.006775854,0.031830754,0,0,0
12,Biomass12,Biomass,bus012,0.71,30.998,6.192,0.42,0.42,6,6,0.14,3.76,152.134880898,714.680138172,0.206711753,0.971064513,0.006775854,0.031830754,0,0,0
13,Biomass13,Biomass,bus012,0.71,30.998,6.192,0.42,0.42,6,6,0.14,3.76,152.134880898,714.680138172,0.206711753,0.971064513,0.006775854,0.031830754,0,0,0
14,Biomass14,Biomass,bus012,1.57,30.998,13.704,0.42,0.42,6,6,0.31,8.32,336.701616251,714.680138172,0.457489964,0.971064513,0.014996172,0.031830754,0,0,0
15,Biomass15,Biomass,bus012,0.65,30.998,5.664,0.42,0.42,6,6,0.13,3.45,139.162139116,714.680138172,0.189085169,0.971064513,0.006198068,0.031830754,0,0,0
16,Biomass16,Biomass,bus012,0.65,30.998,5.664,0.42,0.42,6,6,0.13,3.45,139.162139116,714.680138172,0.189085169,0.971064513,0.006198068,0.031830754,0,0,0
17,Biomass17,Biomass,bus012,0.65,30.998,5.664,0.42,0.42,6,6,0.13,3.45,139.162139116,714.680138172,0.189085169,0.971064513,0.006198068,0.031830754,0,0,0
18,Biomass18,Biomass,bus012,0.65,30.998,5.664,0.42,0.42,6,6,0.13,3.45,139.162139116,714.680138172,0.189085169,0.971064513,0.006198068,0.031830754,0,0,0
19,Biomass19,Biomass,bus012,0.45,30.998,3.936,0.42,0.42,6,6,0.09,2.39,96.705893284,714.680138172,0.131398168,0.971064513,0.004307132,0.031830754,0,0,0
20,Biomass20,Biomass,bus012,0.45,30.998,3.936,0.42,0.42,6,6,0.09,2.39,96.705893284,714.680138172,0.131398168,0.971064513,0.004307132,0.031830754,0,0,0
21,Biomass21,Biomass,bus012,0.45,30.998,3.936,0.42,0.42,6,6,0.09,2.39,96.705893284,714.680138172,0.131398168,0.971064513,0.004307132,0.031830754,0,0,0
22,Biomass22,Biomass,bus012,0.45,30.998,3.936,0.42,0.42,6,6,0.09,2.39,96.705893284,714.680138172,0.131398168,0.971064513,0.004307132,0.031830754,0,0,0
23,Biomass23,Biomass,bus012,1,30.998,8.736,0.42,0.42,6,6,0.2,5.3,214.639909484,714.680138172,0.291639837,0.971064513,0.009559731,0.031830754,0,0,0
24,Biomass24,Biomass,bus012,1,30.998,8.736,0.42,0.42,6,6,0.2,5.3,214.639909484,714.680138172,0.291639837,0.971064513,0.009559731,0.031830754,0,0,0
25,Biomass25,Biomass,bus012,1,30.998,8.736,0.42,0.42,6,6,0.2,5.3,214.639909484,714.680138172,0.291639837,0.971064513,0.009559731,0.031830754,0,0,0
26,Biomass26,Biomass,bus012,1.9,30.276,23.256,0.19,0.18,8,8,0.57,10.07,571.390308489,696.944631146,0.776370885,0.946966570,0.025448845,0.031040842,0,0,0
27,Biomass27,Biomass,bus012,1.9,30.276,23.256,0.19,0.18,8,8,0.57,10.07,571.390308489,696.944631146,0.776370885,0.946966570,0.025448845,0.031040842,0,0,0
28,Biomass28,Biomass,bus012,1.9,30.276,23.256,0.19,0.18,8,8,0.57,10.07,571.390308489,696.944631146,0.776370885,0.946966570,0.025448845,0.031040842,0,0,0
29,Biomass29,Biomass,bus012,1.9,30.276,23.256,0.19,0.18,8,8,0.57,10.07,571.390308489,696.944631146,0.776370885,0.946966570,0.025448845,0.031040842,0,0,0
30,Biomass30,Biomass,bus012,1.9,30.276,23.256,0.19,0.18,8,8,0.57,10.07,571.390308489,696.944631146,0.776370885,0.946966570,0.025448845,0.031040842,0,0,0
31,Biomass31,Biomass,bus012,1.9,30.276,23.256,0.19,0.18,8,8,0.57,10.07,571.390308489,696.944631146,0.776370885,0.946966570,0.025448845,0.031040842,0,0,0
32,Biomass32,Biomass,bus012,1.9,30.998,16.584,0.42,0.42,6,6,0.57,10.07,407.462025971,714.680138172,0.553634966,0.971064513,0.018147732,0.031830754,0,0,0
33,Biomass33,Biomass,bus103,1.6,30.362,13.656,0.42,0.42,8,5,0.48,8.48,335.522276089,699.053881026,0.455887548,0.949832492,0.014943646,0.031134784,0,0,0
34,Biomass34,Biomass,bus103,1.6,30.362,13.656,0.42,0.42,8,5,0.48,8.48,335.522276089,699.053881026,0.455887548,0.949832492,0.014943646,0.031134784,0,0,0
35,Biomass35,Biomass,bus103,1.6,30.362,13.656,0.42,0.42,8,5,0.48,8.48,335.522276089,699.053881026,0.455887548,0.949832492,0.014943646,0.031134784,0,0,0
36,Biomass36,Biomass,bus103,1.6,30.362,13.656,0.42,0.42,8,5,0.48,8.48,335.522276089,699.053881026,0.455887548,0.949832492,0.014943646,0.031134784,0,0,0
37,Biomass37,Biomass,bus103,0.95,30.998,8.280,0.42,0.42,6,6,0.28,5.04,203.436177945,714.680138172,0.276416879,0.971064513,0.009060734,0.031830754,0,0,0
38,Biomass38,Biomass,bus103,0.95,30.998,8.280,0.42,0.42,6,6,0.19,5.04,203.436177945,714.680138172,0.276416879,0.971064513,0.009060734,0.031830754,0,0,0
39,Biomass39,Biomass,bus103,0.95,30.998,8.280,0.42,0.42,6,6,0.19,5.04,203.436177945,714.680138172,0.276416879,0.971064513,0.009060734,0.031830754,0,0,0
40,Biomass40,Biomass,bus103,0.95,30.998,8.280,0.42,0.42,6,6,0.19,5.04,203.436177945,714.680138172,0.276416879,0.971064513,0.009060734,0.031830754,0,0,0
41,Biomass41,Biomass,bus103,1.88,30.998,16.416,0.42,0.42,8,8,0.56,9.96,403.334335404,714.680138172,0.548026507,0.971064513,0.017963891,0.031830754,0,0,0
42,Biomass42,Biomass,bus103,1.88,30.998,16.416,0.42,0.42,8,8,0.56,9.96,403.334335404,714.680138172,0.548026507,0.971064513,0.017963891,0.031830754,0,0,0
43,Biomass43,Biomass,bus103,3.75,26.845,40.344,0.06,0.07,8,8,1.12,19.88,991.235406161,612.636551315,1.346831226,0.832413807,0.044148100,0.027285889,0,0,1
44,Biomass44,Biomass,bus103,2.29,30.998,19.992,0.42,0.42,8,5,0.69,12.14,491.195177473,714.680138172,0.667406551,0.971064513,0.021877078,0.031830754,0,0,0
45,Biomass45,Biomass,bus103,2.29,30.998,19.992,0.42,0.42,8,5,0.69,12.14,491.195177473,714.680138172,0.667406551,0.971064513,0.021877078,0.031830754,0,0,0
46,Biomass46,Biomass,bus103,1.2,30.998,10.464,0.42,0.42,8,5,0.36,6.36,257.096155316,714.680138172,0.349326838,0.971064513,0.011450667,0.031830754,0,0,0
47,Biomass47,Biomass,bus103,3,35.148,29.904,0.42,0.42,8,5,0.9,15.9,734.728920926,816.634095177,0.998305597,1.109593436,0.032723696,0.036371626,0,0,0
48,Biomass48,Biomass,bus103,3,35.148,29.904,0.42,0.42,8,5,0.9,15.9,734.728920926,816.634095177,0.998305597,1.109593436,0.032723696,0.036371626,0,0,0
49,Biomass49,Biomass,bus103,1.6,30.998,13.968,0.42,0.42,6,6,0.32,8.48,343.187987142,714.680138172,0.466303256,0.971064513,0.015285065,0.031830754,0,0,0
50,Biomass50,Biomass,bus103,0.9,30.998,7.848,0.42,0.42,6,6,0.27,4.77,192.822116487,714.680138172,0.261995128,0.971064513,0.008588000,0.031830754,0,0,0
51,Biomass51,Biomass,bus103,0.9,30.998,7.848,0.42,0.42,6,6,0.18,4.77,192.822116487,714.680138172,0.261995128,0.971064513,0.008588000,0.031830754,0,0,0
52,Biomass52,Biomass,bus103,3,30.998,26.184,0.42,0.42,6,6,0.9,15.9,643.330058371,714.680138172,0.874118303,0.971064513,0.028652931,0.031830754,0,0,0
53,Biomass53,Biomass,bus034,3,30.998,26.184,0.42,0.42,6,6,0.6,15.9,643.330058371,714.680138172,0.874118303,0.971064513,0.028652931,0.031830754,0,0,0
54,Biomass54,Biomass,bus034,3,30.998,26.184,0.42,0.42,6,6,0.6,15.9,643.330058371,714.680138172,0.874118303,0.971064513,0.028652931,0.031830754,0,0,0
55,Biomass55,Biomass,bus034,3,30.998,26.184,0.42,0.42,6,6,0.6,15.9,643.330058371,714.680138172,0.874118303,0.971064513,0.028652931,0.031830754,0,0,0
56,Biomass56,Biomass,bus012,4.6,30.998,40.152,0.42,0.42,8,8,1.38,24.38,986.518045513,714.680138172,1.340421560,0.971064513,0.043937996,0.031830754,0,0,0
57,Biomass57,Biomass,bus012,3,30.998,26.184,0.42,0.42,8,8,0.9,15.9,643.330058371,714.680138172,0.874118303,0.971064513,0.028652931,0.031830754,0,0,0
58,Biomass58,Biomass,bus012,3,30.998,26.184,0.42,0.42,8,8,0.9,15.9,643.330058371,714.680138172,0.874118303,0.971064513,0.028652931,0.031830754,0,0,0
59,Biomass59,Biomass,bus012,4.6,30.998,40.152,0.42,0.42,8,8,1.38,24.38,986.518045513,714.680138172,1.340421560,0.971064513,0.043937996,0.031830754,0,0,0
60,Biomass60,Biomass,bus012,3,30.998,26.184,0.42,0.42,8,8,0.9,15.9,643.330058371,714.680138172,0.874118303,0.971064513,0.028652931,0.031830754,0,0,0
61,Biomass61,Biomass,bus103,1.88,30.998,16.416,0.42,0.42,8,8,0.56,9.96,403.334335404,714.680138172,0.548026507,0.971064513,0.017963891,0.031830754,0,0,0
62,Biomass62,Biomass,bus034,7.5,34.310,72.912,0.42,0.42,8,5,2.25,39.75,1791.417706078,796.054609350,2.434070949,1.081631264,0.079786989,0.035455048,0,0,1
63,CCNG01,Natural gas,bus012,41.5,36.121,1710.612,0.28,0.28,6,8,41.08,3475.54,16955.300934295,347.316584894,11.351430287,0.232525510,0.086213395,0.001766017,0,0,1
64,CCNG03,Natural gas,bus012,126.98,28.882,4414.176,1.06,1.07,4,8,20,10634.31,43752.576538070,275.565121205,29.291979208,0.184488513,0.222470728,0.001401179,0,0,1
65,CCNG04,Natural gas,bus012,320,35.966,7049.862,2.5,2.5,4,8,160,26799.33,69877.056723120,345.786871841,46.782097298,0.231501380,0.355307068,0.001758238,0,0,1
66,CCNG05,Natural gas,bus074,100,30.077,3475.062,0.73,0.73,8,12,99,8374.79,34444.235148200,287.416383067,23.060123531,0.192422833,0.175140179,0.001461439,0,0,1
67,CCNG06,Natural gas,bus012,13.5,53.063,210.060,2.5,2.5,6,6,4.05,1130.6,2082.079696774,515.245143882,1.393934712,0.344952257,0.010586846,0.002619891,0,0,0
68,CCNG07,Natural gas,bus103,55.1,36.121,2730.942,0.39,0.4,4,8,20,4614.51,27068.641775052,347.316584894,18.122226273,0.232525510,0.137637162,0.001766017,0,0,1
69,CCNG08,Natural gas,bus112,14.3,39.784,349.542,2.5,2.5,6,6,4.29,1197.59,3464.602024992,383.629874618,2.319521695,0.256836950,0.017616620,0.001950660,0,0,0
70,CCNG09,Natural gas,bus107,33,39.784,806.598,2.5,2.5,6,6,32.67,2763.68,7994.864892214,383.629874618,5.352494292,0.256836950,0.040651855,0.001950660,0,0,1
71,CCNG10,Natural gas,bus036,71.51,47.957,1116.369,2.5,2.5,4,8,21.45299911,5988.812988,11065.263396210,464.629010357,7.408100070,0.311065185,0.056264051,0.002362520,0,0,1
72,CCNG11,Natural gas,bus066,596.4,31.397,14095.458,2.5,2.5,4,8,328.02,49947.25,139711.829565508,300.494947949,93.535885896,0.201178821,0.710399133,0.001527940,0,0,1
73,CCNG12,Natural gas,bus046,150,48.991,4194.558,2.67,2.67,4,8,60,12562.18,41575.759538898,474.889729255,27.834618674,0.317934649,0.211402167,0.002414694,0,0,1
74,CCNG13,Natural gas,bus012,57.3,36.121,2361.852,0.41,0.4,6,8,20,4798.75,23410.283233291,347.316584894,15.672986232,0.232525510,0.119035338,0.001766017,0,0,1
75,CCNG14,Natural gas,bus049,164.75,40.603,3691.710,1.31,1.3,4,8,65.9,13797.47,36591.614002559,391.741956851,24.497775476,0.262267920,0.186059054,0.001991908,0,0,1
76,CCNG15,Natural gas,bus034,27,57.304,677.268,2.67,2.67,2,2,8.1,2261.19,6712.967495357,557.280138480,4.494274849,0.373094330,0.034133733,0.002833628,0,0,0
77,CCNG16,Natural gas,bus012,943.5,30.124,20742.156,6.65,6.65,4,8,503.86,79016.14,205592.791940012,287.875618126,137.642631892,0.192730287,1.045387078,0.001463774,0,0,1
78,CCNG17,Natural gas,bus025,154.4,33.794,3937.626,2.5,2.5,4,8,84.92,12930.68,39029.092393075,324.250995574,26.129646602,0.217083294,0.198453012,0.001648734,0,0,1
79,CCNG18,Natural gas,bus113,619,30.420,12742.380,4.42,4.42,4,8,306.4,51839.95,126300.346027702,290.812474501,84.557011324,0.194696487,0.642205149,0.001478707,0,0,1
80,CCNG19,Natural gas,bus012,140,27.992,2688.714,0.88,0.87,4,8,70.48,11724.71,26650.084879711,266.751340648,17.842005979,0.178587762,0.135508906,0.001356363,0,0,1
81,CCNG20,Natural gas,bus025,25.8,36.121,2110.914,2.67,2.67,2,2,25.54,2160.7,20923.027616091,347.316584894,14.007789675,0.232525510,0.106388276,0.001766017,0,0,1
82,CCNG21,Natural gas,bus026,315,44.672,4495.824,2.5,2.5,4,8,141.75,26380.59,44561.857900930,432.078102873,29.833786222,0.289272628,0.226585718,0.002197007,0,0,1
83,CCNG22,Natural gas,bus026,677.8,26.963,14415.030,7.97,7.97,4,8,385.59,56764.33,142879.373947387,256.552896806,95.656530016,0.171759990,0.726505291,0.001304506,0,0,1
84,CCNG23,Natural gas,bus010,636,30.470,13584.348,5.69,5.68,4,8,326.09,53263.66,134645.792462689,291.309176290,90.144216988,0.195029025,0.684639623,0.001481233,0,0,1
85,CCNG24,Natural gas,bus025,672.3,35.266,13062.600,2.5,2.5,4,8,302.54,56303.71,129474.313277540,338.845357295,86.681955499,0.226854095,0.658343966,0.001722942,0,0,1
86,CCNG25,Natural gas,bus010,32.49,36.121,1339.200,0.22,0.22,4,8,32.17,2720.97,13273.927115680,347.316584894,8.886781713,0.232525510,0.067494545,0.001766017,0,0,1
87,CCNG26,Natural gas,bus010,655,39.960,10186.560,3.01,3,4,8,262,54854.88,100967.484318624,385.372077552,67.596875095,0.258003340,0.513393988,0.001959519,0,0,1
88,CCNG27,Natural gas,bus004,34.5,36.121,1422.036,0.25,0.25,4,8,34.15,2889.3,14094.983736464,347.316584894,9.436472163,0.232525510,0.071669409,0.001766017,0,0,1
89,CCNG28,Natural gas,bus100,181.5,38.869,4764.283,2.5,2.5,4,8,99.82499695,15200.24023,47222.777162967,374.546333607,31.615249118,0.250755596,0.240115816,0.001904473,0,0,1
90,CCNG29,Natural gas,bus107,49.9,36.121,2056.860,0.42,0.42,6,8,49.4,4179.02,20387.253380494,347.316584894,13.649093365,0.232525510,0.103664000,0.001766017,0,0,1
91,CCNG31,Natural gas,bus089,336.5,31.355,7941.888,2.5,2.5,4,8,185.07,28181.17,78718.669707955,300.077996771,52.701482262,0.200899676,0.400264422,0.001525820,0,0,1
92,CCNG32,Natural gas,bus090,38.55,36.121,3296.754,1.17,1.17,2,2,38.16,3228.48,32676.875981427,347.316584894,21.876891547,0.232525510,0.166153607,0.001766017,0,0,1
93,CCNG33,Natural gas,bus090,24.88,53.063,387.126,2.5,2.5,8,8,24.63,2083.65,3837.128366625,515.245143882,2.568924923,0.344952257,0.019510822,0.002619891,0,0,1
94,CCNG34,Natural gas,bus087,688.3,29.694,13711.572,5.61,5.62,4,8,338.08,57643.68,135906.815538679,283.615650952,90.988461250,0.189878275,0.691051604,0.001442113,0,0,1
95,CCNG35,Natural gas,bus089,595,30.282,12346.452,3.69,3.68,4,8,298.29,49830,122375.973704631,289.441727430,81.929677311,0.193778784,0.622250714,0.001471738,0,0,1
96,CCNG36,Natural gas,bus087,668,30.304,15218.334,2.5,2.5,4,8,367.4,55943.6,150841.589260809,289.659034463,100.987165692,0.193924269,0.766991132,0.001472843,0,0,1
97,CCNG37,Natural gas,bus065,636,29.141,12103.506,6.69,6.68,4,8,298.19,53263.66,119967.933458927,278.138550300,80.317514773,0.186211402,0.610006441,0.001414264,0,0,1
98,CCNG38,Natural gas,bus049,98.2,31.031,1812.456,2.5,2.5,4,8,42.69,8224.04,17964.761681882,296.869774225,12.027255702,0.198751798,0.091346246,0.001509507,0,0,1
99,CCNG39,Natural gas,bus018,247,36.121,11513.394,2.02,2.03,4,8,244.53,20685.73,114118.841704083,347.316584894,76.401597412,0.232525510,0.580265297,0.001766017,0,0,1
100,CCNG40,Natural gas,bus107,751.1,31.534,5243.616,1.856,1.85,4,8,412.5,62810.93,51973.847525846,301.854133857,34.796050462,0.202088785,0.264273801,0.001534852,0,0,1
101,CTNG01,Natural gas,bus006,25.4,49.184,718.740,2.67,2.67,2,2,11.43,861.65,7124.031044746,480.563797858,4.769478411,0.321733390,0.036223887,0.002443545,0,0,1
102,CTNG02,Natural gas,bus018,25.4,49.132,717.984,2.67,2.67,2,2,11.43,861.65,7116.537698794,480.052109378,4.764461680,0.321390819,0.036185785,0.002440943,0,0,0
