GenID,Generator Name,Fuel,Bus of Connection,Max Capacity (MW),Variable Cost ($/MWh),No-Load Cost ($/hr),Max Ramp Down (MW/min),Max Ramp Up (MW/min),Min Down Time (h),Min Up Time (h),Min Stable Level (MW),Start Cost ($),CO2 (kg/h),CO2 (kg/MWh),NOX (kg/MWh),NOX (kg/MWh),SO2 (kg/MWh),SO2 (kg/MWh),Must Commit?,Must Use?,DAUC Generator?
103,CTNG03,Natural gas,bus004,24.75,49.184,700.380,2.67,2.67,2,2,11.14,839.6,6942.049785902,480.563797858,4.647643501,0.321733390,0.035298558,0.002443545,0,0,0
104,CTNG04,Natural gas,bus004,24.75,49.184,700.380,2.67,2.67,2,2,11.14,839.6,6942.049785902,480.563797858,4.647643501,0.321733390,0.035298558,0.002443545,0,0,0
105,CTNG05,Natural gas,bus004,49.9,55.666,1372.950,1.33,1.33,2,2,14.97,1692.77,13608.451488555,544.813351771,9.110742946,0.364747922,0.069195516,0.002770237,0,0,1
106,CTNG06,Natural gas,bus006,49.9,55.666,1372.950,1.33,1.33,2,2,14.97,1692.77,13608.451488555,544.813351771,9.110742946,0.364747922,0.069195516,0.002770237,0,0,1
107,CTNG07,Natural gas,bus006,49.9,55.666,1372.950,1.33,1.33,2,2,14.97,1692.77,13608.451488555,544.813351771,9.110742946,0.364747922,0.069195516,0.002770237,0,0,1
108,CTNG08,Natural gas,bus008,50,54.557,1312.092,1.67,1.67,2,2,15,1696.16,13005.237139387,533.824895171,8.706896051,0.357391243,0.066128324,0.002714364,0,0,1
109,CTNG09,Natural gas,bus008,50,48.070,1382.400,1.97,1.97,1,1,25,1696.16,13702.118312960,469.525564031,9.173452091,0.314343386,0.069671788,0.002387418,0,0,1
110,CTNG10,Natural gas,bus008,50,48.070,1382.400,1.97,1.97,1,1,25,1696.16,13702.118312960,469.525564031,9.173452091,0.314343386,0.069671788,0.002387418,0,0,1
111,CTNG11,Natural gas,bus010,50,48.070,1382.400,1.97,1.97,1,1,25,1696.16,13702.118312960,469.525564031,9.173452091,0.314343386,0.069671788,0.002387418,0,0,1
112,CTNG12,Natural gas,bus010,50,48.070,1382.400,1.97,1.97,1,1,25,1696.16,13702.118312960,469.525564031,9.173452091,0.314343386,0.069671788,0.002387418,0,0,1
113,CTNG13,Natural gas,bus006,21.6,54.557,566.838,0.67,0.67,1,1,21.3,732.74,5618.403747310,533.824895171,3.761473695,0.357391243,0.028568155,0.002714364,0,0,1
114,CTNG14,Natural gas,bus006,21.6,54.557,566.838,0.67,0.67,1,1,21.3,732.74,5618.403747310,533.824895171,3.761473695,0.357391243,0.028568155,0.002714364,0,0,1
115,CTNG15,Natural gas,bus025,21.6,54.557,566.838,0.67,0.67,1,1,21.3,732.74,5618.403747310,533.824895171,3.761473695,0.357391243,0.028568155,0.002714364,0,0,1
116,CTNG16,Natural gas,bus025,49.9,49.184,1412.046,1.33,1.33,2,2,22.45,1692.77,13995.964522093,480.563797858,9.370179638,0.321733390,0.071165921,0.002443545,0,0,1
117,CTNG17,Natural gas,bus004,6.9,42.020,93.582,1,1,1,1,3.11,234.07,927.569181108,409.553640179,0.620999706,0.274192691,0.004716453,0.002082476,0,0,0
118,CTNG18,Natural gas,bus004,3.9,42.020,52.866,1,1,1,1,1.75,132.3,523.998977671,409.553640179,0.350812875,0.274192691,0.002664402,0.002082476,0,0,0
119,CTNG19,Natural gas,bus018,3.9,42.020,52.866,1,1,1,1,1.75,132.3,523.998977671,409.553640179,0.350812875,0.274192691,0.002664402,0.002082476,0,0,0
120,CTNG20,Natural gas,bus025,6.9,42.020,93.582,1,1,1,1,3.11,234.07,927.569181108,409.553640179,0.620999706,0.274192691,0.004716453,0.002082476,0,0,0
121,CTNG21,Natural gas,bus085,100,30.989,3251.826,6.266666667,6.266666667,1,1,20,3392.320068,32231.557136255,300.224652256,21.578754354,0.200997860,0.163889274,0.001526566,0,0,0
122,CTNG22,Natural gas,bus091,100,30.990,3251.826,6.27,6.27,1,1,20,3392.32,32231.557136255,300.224652256,21.578754354,0.200997860,0.163889274,0.001526566,0,0,0
123,CTNG23,Natural gas,bus091,100,30.990,3251.826,6.27,6.27,1,1,20,3392.32,32231.557136255,300.224652256,21.578754354,0.200997860,0.163889274,0.001526566,0,0,0
124,CTNG24,Natural gas,bus100,100,30.990,3251.826,6.27,6.27,1,1,20,3392.32,32231.557136255,300.224652256,21.578754354,0.200997860,0.163889274,0.001526566,0,0,0
125,CTNG25,Natural gas,bus100,100,30.990,3251.826,6.27,6.27,1,1,20,3392.32,32231.557136255,300.224652256,21.578754354,0.200997860,0.163889274,0.001526566,0,0,0
126,CTNG26,Natural gas,bus100,100,30.990,3251.826,6.27,6.27,1,1,20,3392.32,32231.557136255,300.224652256,21.578754354,0.200997860,0.163889274,0.001526566,0,0,0
127,CTNG27,Natural gas,bus107,1.05,42.020,14.256,1,1,1,1,0,35.62,141.303095102,409.553640179,0.094601225,0.274192691,0.000718490,0.002082476,0,0,0
128,CTNG28,Natural gas,bus100,44.02,57.198,1244.916,2.67,2.67,2,2,13.21,1493.3,12339.399827616,559.999152583,8.261123613,0.374914687,0.062742711,0.002847453,0,0,0
129,CTNG29,Natural gas,bus107,0.6,42.020,8.154,1,1,1,1,0,20.35,80.821088487,409.553640179,0.054109034,0.274192691,0.000410955,0.002082476,0,0,0
130,CTNG30,Natural gas,bus090,18,56.924,451.494,2.67,2.67,2,2,5.4,610.62,4475.133250573,557.280138480,2.996063786,0.373094330,0.022754915,0.002833628,0,0,0
131,CTNG31,Natural gas,bus107,1.54,42.020,20.898,1,1,1,1,0,52.24,207.137491684,409.553640179,0.138676795,0.274192691,0.001053241,0.002082476,0,0,0
132,CTNG32,Natural gas,bus107,1.6,42.020,21.708,1,1,1,1,0,54.28,215.166076633,409.553640179,0.144051865,0.274192691,0.001094065,0.002082476,0,0,0
133,CTNG33,Natural gas,bus107,1.3,42.020,17.604,1,1,1,1,0,44.1,174.487912892,409.553640179,0.116818179,0.274192691,0.000887227,0.002082476,0,0,0
134,CTNG34,Natural gas,bus100,100,30.711,2890.512,5.33,5.33,1,1,45,10919.03,28650.273010005,298.450870221,19.181114981,0.199810328,0.145679354,0.001517547,0,0,1
135,CTNG35,Natural gas,bus100,100,30.711,2890.512,5.33,5.33,1,1,45,10919.03,28650.273010005,298.450870221,19.181114981,0.199810328,0.145679354,0.001517547,0,0,1
136,CTNG36,Natural gas,bus100,100,30.711,2890.512,5.33,5.33,1,1,45,10919.03,28650.273010005,298.450870221,19.181114981,0.199810328,0.145679354,0.001517547,0,0,1
137,CTNG37,Natural gas,bus107,1.3,42.020,17.604,1,1,1,1,0,44.1,174.487912892,409.553640179,0.116818179,0.274192691,0.000887227,0.002082476,0,0,0
138,CTNG38,Natural gas,bus090,9.5,42.020,128.844,1,1,1,1,0,322.27,1277.080245888,409.553640179,0.854994402,0.274192691,0.006493628,0.002082476,0,0,0
139,CTNG39,Natural gas,bus112,1.3,42.020,17.604,1,1,1,1,0,44.1,174.487912892,409.553640179,0.116818179,0.274192691,0.000887227,0.002082476,0,0,0
140,CTNG40,Natural gas,bus112,3.1,42.020,42.012,1,1,1,1,0.93,105.16,416.415939355,409.553640179,0.278786942,0.274192691,0.002117369,0.002082476,0,0,0
141,CTNG41,Natural gas,bus040,54,41.734,942.192,0.8,0.8,8,8,16.2,1831.85,9338.850012677,406.718479214,6.252280941,0.272294575,0.047485678,0.002068060,0,0,1
142,CTNG42,Natural gas,bus036,82.4,57.255,1328.832,1.33,1.33,2,2,19.78,2795.27,13171.161228333,560.563829724,8.817980822,0.375292733,0.066972006,0.002850325,0,0,1
143,CTNG43,Natural gas,bus062,25,50.651,838.080,3.47,3.47,1,1,7.5,848.08,8306.909227232,495.108917591,5.561405330,0.331471224,0.042238521,0.002517503,0,0,0
144,CTNG44,Natural gas,bus055,60.35,49.184,1707.804,1.33,1.33,2,2,27.16,2047.27,16927.468506472,480.563797858,11.332796712,0.321733390,0.086071874,0.002443545,0,0,1
145,CTNG45,Natural gas,bus055,60.35,49.184,1707.804,1.33,1.33,2,2,27.16,2047.27,16927.468506472,480.563797858,11.332796712,0.321733390,0.086071874,0.002443545,0,0,1
146,CTNG46,Natural gas,bus026,180,30.644,5853.276,5.33,5.33,2,2,81,19654.25,58016.695797460,297.787173865,38.841686169,0.199365989,0.295000148,0.001514172,0,0,1
147,CTNG47,Natural gas,bus026,180,30.644,5853.276,5.33,5.33,2,2,81,19654.25,58016.695797460,297.787173865,38.841686169,0.199365989,0.295000148,0.001514172,0,0,1
148,CTNG48,Natural gas,bus026,180,30.644,5853.276,5.33,5.33,2,2,81,19654.25,58016.695797460,297.787173865,38.841686169,0.199365989,0.295000148,0.001514172,0,0,1
149,CTNG49,Natural gas,bus026,180,30.644,5853.276,5.33,5.33,2,2,81,19654.25,58016.695797460,297.787173865,38.841686169,0.199365989,0.295000148,0.001514172,0,0,1
150,CTNG50,Natural gas,bus111,49.96,48.875,1407.672,2.67,2.67,2,2,22.48,5455.15,13952.610163369,478.491887702,9.341154262,0.320346264,0.070945475,0.002433010,0,0,1
151,CTNG51,Natural gas,bus085,8.57,30.824,439.830,0.47,0.47,8,8,8.48,935.76,4359.521627307,299.573266397,2.918662784,0.200561763,0.022167059,0.001523254,0,0,1
152,CTNG52,Natural gas,bus085,10.71,30.824,549.666,0.47,0.47,8,8,10.6,1169.43,5448.197746391,299.573266397,3.647522220,0.200561763,0.027702700,0.001523254,0,0,1
153,CTNG53,Natural gas,bus085,10.71,30.824,549.666,0.47,0.47,8,8,10.6,1169.43,5448.197746391,299.573266397,3.647522220,0.200561763,0.027702700,0.001523254,0,0,1
154,CTNG54,Natural gas,bus111,49.9,50.623,1418.688,2.67,2.67,2,2,22.45,5448.6,14061.798918675,495.824532129,9.414255208,0.331950322,0.071500672,0.002521142,0,0,1
155,CTNG55,Natural gas,bus091,15,56.353,373.140,2.67,2.67,2,2,4.5,1637.85,3698.501466506,552.618742059,2.476115389,0.369973565,0.018805940,0.002809926,0,0,0
156,CTNG56,Natural gas,bus111,46.9,48.694,1316.520,2.67,2.67,2,2,21.1,5121.02,13049.126737108,476.700442781,8.736279765,0.319146907,0.066351492,0.002423901,0,0,1
157,CTNG66,Natural gas,bus111,45,49.084,1273.428,2.67,2.67,2,2,20.25,4913.56,12622.006017821,480.563797858,8.450326063,0.321733390,0.064179692,0.002443545,0,0,1
158,CTNG67,Natural gas,bus111,45,49.084,1273.428,2.67,2.67,2,2,20.25,4913.56,12622.006017821,480.563797858,8.450326063,0.321733390,0.064179692,0.002443545,0,0,1
159,CTNG68,Natural gas,bus111,46.7,49.018,1319.706,1.53,1.53,2,2,21.01,5099.19,13080.705837907,479.912411999,8.757421705,0.321297293,0.066512064,0.002440233,0,0,1
160,CTNG69,Natural gas,bus111,49.5,42.037,3179.250,2.67,2.67,2,2,22.27,5404.92,31512.195924825,410.718855475,21.097148119,0.274972793,0.160231505,0.002088401,0,0,1
161,CTNG70,Natural gas,bus111,44.02,48.858,1239.840,2.67,2.67,2,2,19.81,4806.56,12289.087361936,478.320611224,8.227439844,0.320231596,0.062486885,0.002432139,0,0,1
162,CTNG71,Natural gas,bus111,44.02,48.858,1239.840,2.67,2.67,2,2,19.81,4806.56,12289.087361936,478.320611224,8.227439844,0.320231596,0.062486885,0.002432139,0,0,1
163,CTNG72,Natural gas,bus112,50,42.061,3211.380,5.33,5.33,2,2,22.5,5459.52,31830.663127802,410.951684439,21.310359213,0.275128670,0.161850829,0.002089585,0,0,0
164,CTNG73,Natural gas,bus112,50,42.061,3211.380,5.33,5.33,2,2,22.5,5459.52,31830.663127802,410.951684439,21.310359213,0.275128670,0.161850829,0.002089585,0,0,0
165,CTNG74,Natural gas,bus042,42,39.304,921.618,1.23,1.23,4,8,16.8,4585.99,9134.923954972,383.626663184,6.115754173,0.256834800,0.046448766,0.001950644,0,0,1
166,CTNG75,Natural gas,bus049,50.4,57.226,812.430,1.33,1.33,1,1,21.91,5503.19,8052.670703847,561.270880439,5.391194793,0.375766098,0.040945783,0.002853920,0,0,1
167,CTOil01,Oil,bus026,74.5,211.355,7602.630,1.83,1.83,2,2,22.35,2369.32,20214.749027036,556.896988098,28.901672045,0.796213403,0.950799325,0.026193611,0,0,1
168,CTOil02,Oil,bus010,74.5,211.355,7602.630,1.83,1.83,2,2,22.35,2369.32,20214.749027036,556.896988098,28.901672045,0.796213403,0.950799325,0.026193611,0,0,1
169,CTOil03,Oil,bus010,74.5,211.355,7602.630,1.83,1.83,2,2,22.35,2369.32,20214.749027036,556.896988098,28.901672045,0.796213403,0.950799325,0.026193611,0,0,1
170,CTOil04,Oil,bus054,71.2,220.558,6945.540,1.33,1.33,2,2,21.36,2264.37,18467.602389863,581.365974974,26.403720720,0.831197495,0.868622403,0.027344508,0,0,1
171,CTOil05,Oil,bus054,71.2,220.558,6945.540,1.33,1.33,2,2,21.36,2264.37,18467.602389863,581.365974974,26.403720720,0.831197495,0.868622403,0.027344508,0,0,1
172,Geo01,Geothermal,bus055,22,2.920,0.000,0.07,0.07,6,6,11,0,0.000000000,0.000000000,3.622262923,0.329296629,0.118735015,0.010794092,0,0,1
173,Hydro01,Hydro,bus056,75,0.000,0.000,0.83,0.83,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
174,Hydro02,Hydro,bus056,75,0.000,0.000,0.83,0.83,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
175,Hydro03,Hydro,bus066,77,0.000,0.000,0.86,0.86,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
176,Hydro04,Hydro,bus076,77,0.000,0.000,0.86,0.86,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
177,Hydro05,Hydro,bus049,82,0.000,0.000,0.91,0.91,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
178,Hydro06,Hydro,bus059,1225.31,0.000,0.000,1.58,1.58,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
179,Hydro07,Hydro,bus059,1225.31,0.000,0.000,1.58,1.58,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
180,Hydro08,Hydro,bus061,1225.31,0.000,0.000,1.58,1.58,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
181,Hydro09,Hydro,bus061,1225.31,0.000,0.000,1.58,1.58,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
182,Hydro10,Hydro,bus062,1225.31,0.000,0.000,1.58,1.58,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
183,Hydro11,Hydro,bus076,810.77,0.000,0.000,0.78,0.78,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
184,Hydro12,Hydro,bus077,810.78,0.000,0.000,0.78,0.78,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
185,Hydro13,Hydro,bus059,46.7,0.000,0.000,0.52,0.52,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
186,Hydro14,Hydro,bus099,110,0.000,0.000,1.22,1.22,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
187,Hydro15,Hydro,bus080,140,0.000,0.000,1.56,1.56,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
188,Hydro16,Hydro,bus032,0.8,0.000,0.000,0.01,0.01,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
189,Hydro17,Hydro,bus112,1.35,0.000,0.000,0.02,0.02,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
190,Hydro18,Hydro,bus112,4.65,0.000,0.000,0.05,0.05,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
191,Hydro19,Hydro,bus116,648.44,0.000,0.000,0.61,0.61,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
192,Hydro20,Hydro,bus077,765.77,0.000,0.000,0.8,0.8,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
193,Hydro21,Hydro,bus099,765.77,0.000,0.000,0.8,0.8,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
194,Hydro22,Hydro,bus099,765.77,0.000,0.000,0.8,0.8,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
195,Hydro23,Hydro,bus069,742.63,0.000,0.000,0.95,0.95,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
196,Hydro24,Hydro,bus069,742.63,0.000,0.000,0.95,0.95,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
197,Hydro25,Hydro,bus061,286.46,0.000,0.000,0.43,0.43,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
198,Hydro26,Hydro,bus116,286.46,0.000,0.000,0.43,0.43,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
199,Hydro27,Hydro,bus080,286.46,0.000,0.000,0.43,0.43,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
200,Hydro28,Hydro,bus080,1116.06,0.000,0.000,1.67,1.67,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
201,Hydro29,Hydro,bus080,1116.06,0.000,0.000,1.67,1.67,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
202,Hydro30,Hydro,bus034,0.1,0.000,0.000,0.1,0.1,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
203,Hydro31,Hydro,bus034,0.4,0.000,0.000,0.4,0.4,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
204,Hydro32,Hydro,bus034,0.48,0.000,0.000,0.01,0.01,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
205,Hydro33,Hydro,bus069,1112.39,0.000,0.000,1.06,1.06,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
206,Hydro34,Hydro,bus069,1112.39,0.000,0.000,1.06,1.06,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
207,Hydro35,Hydro,bus034,0.24,0.000,0.000,0.24,0.24,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
208,Hydro36,Hydro,bus034,10.76,0.000,0.000,0.02,0.02,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
209,Hydro37,Hydro,bus036,47.1,0.000,0.000,47.1,47.1,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
210,Hydro38,Hydro,bus034,2.46,0.000,0.000,2.46,2.46,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
