GenID,Generator Name,Fuel,Bus of Connection,Max Capacity (MW),Variable Cost ($/MWh),No-Load Cost ($/hr),Max Ramp Down (MW/min),Max Ramp Up (MW/min),Min Down Time (h),Min Up Time (h),Min Stable Level (MW),Start Cost ($),CO2 (kg/h),CO2 (kg/MWh),NOX (kg/MWh),NOX (kg/MWh),SO2 (kg/MWh),SO2 (kg/MWh),Must Commit?,Must Use?,DAUC Generator?
211,Hydro39,Hydro,bus034,2.46,0.000,0.000,2.46,2.46,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
212,Hydro40,Hydro,bus065,96.93,0.000,0.000,96.93,96.93,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
213,Hydro41,Hydro,bus046,96.26,0.000,0.000,96.26,96.26,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
214,Hydro42,Hydro,bus042,96.26,0.000,0.000,96.26,96.26,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
215,Hydro43,Hydro,bus099,111.93,0.000,0.000,111.93,111.93,1,1,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
216,ICENG01,Natural gas,bus112,3.25,44.640,49.248,4.17,4.17,1,1,0,34.45,488.137964899,421.453608791,0.326804231,0.282159619,0.002482057,0.002142984,0,0,1
217,ICENG02,Natural gas,bus056,8.4,44.694,85.374,1,1,3,5,1.68,44.52,846.212853625,424.065575094,0.566532334,0.283908309,0.004302777,0.002156266,0,0,0
218,ICENG03,Natural gas,bus065,8.4,44.694,85.374,1,1,3,5,1.68,44.52,846.212853625,424.065575094,0.566532334,0.283908309,0.004302777,0.002156266,0,0,0
219,ICENG04,Natural gas,bus065,8.4,44.694,85.374,1,1,3,5,1.68,44.52,846.212853625,424.065575094,0.566532334,0.283908309,0.004302777,0.002156266,0,0,0
220,ICENG05,Natural gas,bus077,8.4,44.694,85.374,1,1,3,5,1.68,44.52,846.212853625,424.065575094,0.566532334,0.283908309,0.004302777,0.002156266,0,0,0
221,ICENG06,Natural gas,bus077,8.4,44.694,85.374,1,1,3,5,1.68,44.52,846.212853625,424.065575094,0.566532334,0.283908309,0.004302777,0.002156266,0,0,0
222,ICENG07,Natural gas,bus034,8.4,44.694,85.374,1,1,3,5,1.68,44.52,846.212853625,424.065575094,0.566532334,0.283908309,0.004302777,0.002156266,0,0,0
223,Solar01,Solar,bus032,746.76,0.000,0.000,746.76,746.76,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
224,Solar02,Solar,bus092,369.26,0.000,0.000,369.26,369.26,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
225,Solar03,Solar,bus054,264.47,0.000,0.000,264.47,264.47,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
226,Solar04,Solar,bus032,4.85,0.000,0.000,4.85,4.85,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
227,Solar05,Solar,bus018,0.12,0.000,0.000,0.12,0.12,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
228,Solar06,Solar,bus018,6.33,0.000,0.000,6.33,6.33,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
229,Solar07,Solar,bus018,0.21,0.000,0.000,0.21,0.21,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
230,Solar08,Solar,bus018,2.51,0.000,0.000,2.51,2.51,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
231,Solar09,Solar,bus018,12.85,0.000,0.000,12.85,12.85,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
232,Solar10,Solar,bus015,9.71,0.000,0.000,9.71,9.71,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
233,Solar11,Solar,bus015,1.98,0.000,0.000,1.98,1.98,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
234,Solar12,Solar,bus015,1.54,0.000,0.000,1.54,1.54,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
235,Solar13,Solar,bus015,0.26,0.000,0.000,0.26,0.26,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
236,Solar14,Solar,bus015,11.71,0.000,0.000,11.71,11.71,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
237,Solar15,Solar,bus015,10.53,0.000,0.000,10.53,10.53,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
238,Solar16,Solar,bus015,6.6,0.000,0.000,6.6,6.6,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
239,Solar17,Solar,bus015,3.01,0.000,0.000,3.01,3.01,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
240,Solar18,Solar,bus015,12.35,0.000,0.000,12.35,12.35,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
241,Solar19,Solar,bus015,0.1,0.000,0.000,0.1,0.1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
242,Solar20,Solar,bus015,10.08,0.000,0.000,10.08,10.08,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
243,Solar21,Solar,bus015,18.42,0.000,0.000,18.42,18.42,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
244,Solar22,Solar,bus015,8.98,0.000,0.000,8.98,8.98,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
245,Solar23,Solar,bus015,0.29,0.000,0.000,0.29,0.29,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
246,Solar24,Solar,bus015,1.45,0.000,0.000,1.45,1.45,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
247,Solar25,Solar,bus015,1.94,0.000,0.000,1.94,1.94,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
248,Solar26,Solar,bus015,1.8,0.000,0.000,1.8,1.8,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
249,Solar27,Solar,bus015,1.13,0.000,0.000,1.13,1.13,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
250,Solar28,Solar,bus015,8.03,0.000,0.000,8.03,8.03,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
251,Solar29,Solar,bus015,8.63,0.000,0.000,8.63,8.63,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
252,Solar30,Solar,bus015,4.5,0.000,0.000,4.5,4.5,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
253,Solar31,Solar,bus104,116.03,0.000,0.000,116.03,116.03,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
254,Solar32,Solar,bus104,173.97,0.000,0.000,173.97,173.97,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
255,Solar33,Solar,bus104,132,0.000,0.000,132,132,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
256,Solar34,Solar,bus110,125,0.000,0.000,125,125,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
257,Solar35,Solar,bus104,45,0.000,0.000,45,45,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
258,Solar36,Solar,bus110,128.9,0.000,0.000,128.9,128.9,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
259,Solar37,Solar,bus112,26,0.000,0.000,26,26,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
260,Solar38,Solar,bus112,20,0.000,0.000,20,20,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
261,Solar39,Solar,bus112,1.75,0.000,0.000,1.75,1.75,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
262,Solar40,Solar,bus112,1.75,0.000,0.000,1.75,1.75,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
263,Solar41,Solar,bus112,1.75,0.000,0.000,1.75,1.75,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
264,Solar42,Solar,bus112,1.75,0.000,0.000,1.75,1.75,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
265,Solar43,Solar,bus112,1.75,0.000,0.000,1.75,1.75,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
266,Solar44,Solar,bus112,1.75,0.000,0.000,1.75,1.75,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
267,Solar45,Solar,bus112,1.75,0.000,0.000,1.75,1.75,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
268,Solar46,Solar,bus112,1.75,0.000,0.000,1.75,1.75,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
269,Solar47,Solar,bus112,1.75,0.000,0.000,1.75,1.75,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
270,Solar48,Solar,bus112,1.75,0.000,0.000,1.75,1.75,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
271,Solar49,Solar,bus112,1.1,0.000,0.000,1.1,1.1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
272,Solar50,Solar,bus112,4.69,0.000,0.000,4.69,4.69,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
273,Solar51,Solar,bus112,15.65,0.000,0.000,15.65,15.65,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
274,Solar52,Solar,bus112,10.64,0.000,0.000,10.64,10.64,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
275,Solar53,Solar,bus112,16.09,0.000,0.000,16.09,16.09,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
276,Solar54,Solar,bus112,9.2,0.000,0.000,9.2,9.2,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
277,Solar55,Solar,bus112,20.01,0.000,0.000,20.01,20.01,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
278,Solar56,Solar,bus112,20.07,0.000,0.000,20.07,20.07,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
279,Solar57,Solar,bus112,6.84,0.000,0.000,6.84,6.84,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
280,Solar58,Solar,bus112,8.01,0.000,0.000,8.01,8.01,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
281,Solar59,Solar,bus105,12.42,0.000,0.000,12.42,12.42,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
282,Solar60,Solar,bus105,15.89,0.000,0.000,15.89,15.89,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
283,Solar61,Solar,bus105,1.97,0.000,0.000,1.97,1.97,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
284,Solar62,Solar,bus069,99.9,0.000,0.000,99.9,99.9,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
285,Solar63,Solar,bus019,60,0.000,0.000,60,60,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
286,Solar64,Solar,bus015,21,0.000,0.000,21,21,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
287,Solar65,Solar,bus019,64.8,0.000,0.000,64.8,64.8,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
288,Solar66,Solar,bus018,123.5,0.000,0.000,123.5,123.5,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
289,Solar67,Solar,bus018,40,0.000,0.000,40,40,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
290,Solar68,Solar,bus105,96,0.000,0.000,96,96,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
291,Solar69,Solar,bus105,123,0.000,0.000,123,123,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
292,Solar70,Solar,bus092,150,0.000,0.000,150,150,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
293,Solar71,Solar,bus100,104.99,0.000,0.000,104.99,104.99,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
294,Solar72,Solar,bus105,25.2,0.000,0.000,25.2,25.2,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
295,Solar73,Solar,bus069,25,0.000,0.000,25,25,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
296,Solar74,Solar,bus076,25,0.000,0.000,25,25,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
297,Solar75,Solar,bus055,30,0.000,0.000,30,30,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
298,STCoal01,Coal,bus018,20,21.299,195.840,3.33,3.33,24,48,19.8,3116.69,10042.897945696,938.884498638,18.872406546,1.764332372,16.300585707,1.523899508,0,0,1
299,STNG01,Natural gas,bus070,320,49.655,1977.156,5.42,5.42,8,12,25.6,25442.4,19597.240621512,482.462825818,13.120186518,0.323004773,0.099646986,0.002453201,0,0,0
300,STNG02,Natural gas,bus072,325,48.516,3096.630,5.33,5.33,8,12,26,25839.94,30693.280260027,471.169818229,20.548891022,0.315444200,0.156067527,0.002395779,0,0,0
301,STNG03,Natural gas,bus025,712,47.412,6499.872,11.83,11.83,8,12,56.96,56609.34,64425.647542749,460.228462660,43.132425050,0.308119056,0.327588038,0.002340145,0,0,0
302,STNG04,Natural gas,bus019,62.6,24.103,1877.526,0.17,0.17,8,12,61.97,4977.17,18609.724672785,229.194690734,12.459052959,0.153443903,0.094625719,0.001165397,0,0,1
303,STNG05,Natural gas,bus024,62.6,24.103,1877.526,0.17,0.17,8,12,61.97,4977.17,18609.724672785,229.194690734,12.459052959,0.153443903,0.094625719,0.001165397,0,0,1
304,STNG06,Natural gas,bus092,110.25,53.935,1164.942,1.72,1.72,8,12,8.82,8765.7,11546.710873652,524.878375343,7.730425076,0.351401624,0.058712089,0.002668873,0,0,1
305,STNG07,Natural gas,bus092,110.25,54.616,947.214,1.82,1.82,8,12,8.82,8765.7,9388.627239361,531.633626719,6.285606372,0.355924208,0.047738783,0.002703222,0,0,0
306,STNG08,Natural gas,bus092,306,52.826,2607.552,4.98,4.98,8,12,24.48,24329.29,25845.620667821,513.890989221,17.303424006,0.344045662,0.131418410,0.002613005,0,0,0
307,STNG09,Natural gas,bus092,345.6,50.646,3198.204,5.48,5.48,8,12,27.65,27477.79,31700.064812632,492.281249972,21.222924747,0.329578125,0.161186770,0.002503125,0,0,1
308,STNG10,Natural gas,bus105,106.25,51.566,1374.192,1.77,1.77,8,12,8.5,8447.67,13620.761985477,501.399581518,9.118984719,0.335682771,0.069258112,0.002549489,0,0,0
309,STOther01,Other,bus024,4.6,0.980,0.000,0.05,0.05,6,6,2.07,365.73,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
310,STOther02,Other,bus024,30.4,1.910,0.000,0.62,0.62,1,1,30.1,966.81,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,1
311,Wind01,Wind,bus024,11.5,0.000,0.000,11.5,11.5,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
312,Wind02,Wind,bus024,38,0.000,0.000,38,38,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
313,Wind03,Wind,bus024,10,0.000,0.000,10,10,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
314,Wind04,Wind,bus024,5,0.000,0.000,5,5,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
315,Wind05,Wind,bus024,1.1,0.000,0.000,1.1,1.1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
316,Wind06,Wind,bus027,24.1,0.000,0.000,24.1,24.1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
317,Wind07,Wind,bus027,16.6,0.000,0.000,16.6,16.6,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
318,Wind08,Wind,bus027,16.6,0.000,0.000,16.6,16.6,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
319,Wind09,Wind,bus027,16.6,0.000,0.000,16.6,16.6,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
320,Wind10,Wind,bus027,16.6,0.000,0.000,16.6,16.6,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
321,Wind11,Wind,bus027,16.6,0.000,0.000,16.6,16.6,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
322,Wind12,Wind,bus031,97.5,0.000,0.000,97.5,97.5,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
323,Wind13,Wind,bus031,58.7,0.000,0.000,58.7,58.7,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
324,Wind14,Wind,bus100,400,0.000,0.000,400,400,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
325,Wind15,Wind,bus082,50,0.000,0.000,50,50,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
326,Wind16,Wind,bus082,149.5,0.000,0.000,149.5,149.5,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1
327,Wind17,Wind,bus082,149.5,0.000,0.000,149.5,149.5,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,1,1