Bus Name,Region,Load Participation Factor
bus001,1,0.047168669
bus002,1,0.01849632
bus003,1,0.036069133
bus004,1,0.027748838
bus005,1,0
bus006,1,0.048092176
bus007,1,0.017572813
bus008,1,0
bus009,1,0
bus010,1,0
bus011,1,0.064741478
bus012,1,0.04346592
bus013,1,0.031442874
bus014,1,0.012946554
bus015,1,0.083237801
bus016,1,0.023122579
bus017,1,0.009928445
bus018,1,0.055488963
bus019,1,0.041618899
bus020,1,0.016649302
bus021,1,0.012946554
bus022,1,0.009252518
bus023,1,0.006473277
bus024,1,0
bus025,1,0
bus026,1,0
bus027,1,0.057344694
bus028,1,0.015725792
bus029,1,0.022199069
bus030,1,0
bus031,1,0.039771881
bus032,1,0.054565453
bus033,2,0.013266139
bus034,2,0.034023679
bus035,2,0.01903001
bus036,2,0.017878321
bus037,2,0
bus038,2,0
bus039,2,0.014667721
bus040,2,0.010749169
bus041,2,0.020100209
bus042,2,0.020100209
bus043,2,0.009778481
bus044,2,0.008691983
bus045,2,0.028792192
bus046,2,0.015210969
bus047,2,0.018470462
bus048,2,0.010864979
bus049,2,0.047262655
bus050,2,0.009235232
bus051,2,0.009235232
bus052,2,0.009778481
bus053,2,0.012494725
bus054,2,0.061387126
bus055,2,0.034224681
bus056,2,0.045632908
bus057,2,0.006518986
bus058,2,0.006518986
bus059,2,0.150479947
bus060,2,0.042373415
bus061,2,0
bus062,2,0.041830166
bus063,2,0
bus064,2,0
bus065,2,0
bus066,2,0.021186707
bus067,2,0.015210969
bus068,2,0
bus069,2,0
bus070,1,0.057501514
bus071,1,0
bus072,1,0
bus073,1,0
bus074,1,0.059243987
bus075,1,0.04094805
bus076,2,0.036940927
bus077,2,0.033138183
bus078,2,0.038570673
bus079,2,0.021186707
bus080,2,0.070622359
bus081,2,0
bus082,3,0.072616998
bus083,3,0.026895186
bus084,3,0.014792349
bus085,3,0.032274222
bus086,3,0.028239945
bus087,3,0
bus088,3,0.064548444
bus089,3,0
bus090,3,0.10489122
bus091,3,0
bus092,3,0.087409347
bus093,3,0.016137108
bus094,3,0.040342776
bus095,3,0.05647989
bus096,3,0.051100848
bus097,2,0.008148735
bus098,2,0.018470462
bus099,2,0
bus100,3,0.049756089
bus101,3,0.029584704
bus102,3,0.006723795
bus103,3,0.030929463
bus104,3,0.051100848
bus105,3,0.041687535
bus106,3,0.057824649
bus107,3,0.037152408
bus108,3,0.002689518
bus109,3,0.010758072
bus110,3,0.052445607
bus111,3,0
bus112,3,0.033618981
bus113,1,0
bus114,1,0.007396787
bus115,1,0.020343338
bus116,2,0
bus117,1,0.01849632
bus118,2,0.017927214