,Solar-bus015,Solar-bus018,Solar-bus019,Solar-bus032,Solar-bus054,Solar-bus055,Solar-bus069,Solar-bus076,Solar-bus092,Solar-bus100,Solar-bus104,Solar-bus105,Solar-bus110,Solar-bus112
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0.859039229,8.536650289,6.887107052,2.453908708,0.577673321,0,3.115780699,0,15.99233119,2.939088337,11.44263519,17.166915,7.543506753,3.716580347
219,2.77179569,20.68846476,16.47993092,7.172698178,2.21272187,0,7.80257286,0,39.53759705,7.361966432,28.5405051,41.03947632,18.83198752,9.524893989
220,6.33271001,34.73866132,27.15891784,15.02583273,5.692739517,0,13.71345903,0,68.2874139,12.94346797,49.8924945,67.53775958,32.96042879,17.25331482
221,12.13622282,48.9704579,37.30451403,26.88277669,11.80532013,0,20.50152176,8.88E-16,99.89339806,19.35842664,74.09748816,92.5818404,49.02381706,26.73021672
222,20.48478172,61.95064658,45.61818483,43.4320963,21.0659009,2.0920299,27.87591124,3.325619105,132.1564723,26.30621574,99.92344601,112.9121088,66.15621679,37.66571434
223,30.51286228,73.380316,52.08547197,64.63876562,32.90129223,5.053518017,35.77004824,7.822719416,163.4747851,33.58436707,126.8146287,128.5502127,83.64800423,49.29688525
224,41.06294705,83.24412899,57.01293631,90.28686063,46.46614784,8.445403908,44.1734212,12.55908536,192.3957913,41.01495206,154.3843721,140.3381142,100.8286336,60.7425478
225,50.97751859,91.52674835,60.70713869,120.1604573,60.91512147,11.82862713,53.07551852,16.60250136,217.466946,48.42004213,182.2460119,149.1177755,117.0275592,71.12152032
226,59.35495635,98.24732085,63.48986843,153.5942024,75.45817327,14.83372372,62.34721233,19.24374927,237.7321095,55.62775893,210.0067705,155.732278,131.6680215,79.7605458
227,66.3172275,103.562929,65.74382871,188.1250258,89.52648912,17.36961562,71.38490959,20.66560059,254.2207647,62.49042506,237.2494165,161.0291788,144.5484065,86.81806589
228,72.24219609,107.6651394,67.8669512,220.8404283,102.6065614,19.41482124,79.46640093,21.27382425,268.4588,68.86641336,263.550605,165.8571541,155.5608866,92.66044692
229,77.50772622,110.7455185,70.25716758,248.8279105,114.1848823,20.94785901,85.86947701,21.47418915,281.9721038,74.61409665,288.4869911,171.0648801,164.597634,97.65405519
230,82.36190862,112.9853681,73.15437353,270.0301642,123.8668936,21.9645241,90.06367541,21.6032656,295.8661639,79.59186688,311.5874456,177.2477114,171.6642668,102.1190851
231,86.53374078,114.5249314,76.16632095,285.8106462,131.7338343,22.52971873,92.28552147,21.72082938,309.5648658,83.65819234,332.1897033,183.9877171,177.2201852,106.1910437
232,89.62244686,115.4941866,78.74272578,298.3880044,137.9858925,22.72562186,92.96328747,21.81745764,322.0716942,86.67156043,349.5837147,190.6136445,181.8382354,109.9592659
233,91.22725102,116.0231122,80.33330394,309.9808864,142.8232567,22.63441247,92.52524567,21.88372753,332.390134,88.49045854,363.0594303,196.4542412,186.0912633,113.5130868
234,91.13411562,116.2490637,80.53835912,322.0725743,146.4759362,22.3343312,91.46351474,21.91046909,339.744478,89.08538376,372.2783852,201.0390101,190.4044372,116.8950017
235,89.87595575,116.3389042,79.560546,333.2048861,149.2932255,21.88786538,90.52559895,21.88952387,344.2422507,88.87487189,378.3884537,204.700477,194.6122146,119.960147
236,88.17242469,116.4668743,77.75310703,341.1842736,151.65424,21.35356401,90.52284896,21.81298633,346.2117848,88.38946845,382.9090944,207.9719229,198.4013751,122.5168193
237,86.74317572,116.8072143,75.46928464,343.8171891,153.9380953,20.7899761,92.2666154,21.67295091,345.9814128,88.15971893,387.3597662,211.386629,201.4586985,124.3733154
238,86.11643267,117.4750484,73.04403378,339.8664141,156.4129006,20.23249377,96.17069773,21.46067267,343.8957856,88.56548497,392.7389815,215.2217851,203.5518322,125.3835005
239,86.05470148,118.3490366,70.73915946,331.9200487,158.9027403,19.62388165,101.0586905,21.16404928,340.3648279,89.38389267,397.961467,218.7302149,204.7718942,125.5835136
240,86.12905863,119.2487226,68.79817918,323.5225226,161.1206926,18.88374748,105.3566371,20.77013902,335.8147825,90.2413843,401.4210032,220.9086511,205.2908703,125.0550626
241,85.91058061,119.9936504,67.46461045,318.2182655,162.7798356,17.93169901,107.4905809,20.26600017,330.6718926,90.7644021,401.5113702,220.753826,205.2807464,123.8798551
242,85.06024615,120.3815155,66.93965297,318.2871098,163.557783,16.69959316,106.3226228,19.64105121,325.2260128,90.65172835,397.0698401,217.6053403,204.7663052,122.0876304
243,83.59864301,120.1226207,67.25523517,320.9504985,162.99029,15.16828348,102.4590945,18.89415145,319.2214449,89.89150541,388.7076506,212.174267,203.1835183,119.500254
244,81.6362612,118.9054207,68.40096766,322.1652773,160.5776477,13.33087271,96.94238524,18.02652038,312.2661026,88.5442157,377.4795313,205.5145474,199.8211541,115.887623
245,79.28359074,116.4183699,70.36646106,317.888292,155.8201467,11.18046357,90.81488418,17.0393775,303.9678994,86.67034162,364.4402115,198.6801228,193.9679811,111.0196345
246,76.62328846,112.5203122,72.96512256,305.5056516,148.4760801,8.793124796,84.96249889,15.95401178,294.0660663,84.31573273,350.4336386,192.5347317,185.20338,104.8147423
247,73.6266785,107.7516477,75.30554567,288.1205198,139.3357494,6.576789112,79.64521007,14.87199007,282.8251033,81.46770725,335.4606324,187.1813016,174.2691795,97.7856264
248,70.23725184,102.8231657,76.32012048,270.2653233,129.4474584,5.022355257,74.96651671,13.91494867,270.6408277,78.09895057,319.3112307,182.5325574,162.1978208,90.59352342
249,66.39849942,98.44565547,74.94123708,256.4724893,119.8595106,4.620721965,71.02991782,13.2045239,257.9090568,74.18214807,301.775471,178.5012239,150.0217448,83.89967005
250,62.09310703,95.04910706,70.52959138,249.6447386,111.2836758,5.636508072,67.79613694,12.80330539,244.7462148,69.69868679,282.6445633,174.7125304,138.4517323,78.12908841
251,57.46053968,91.94031296,64.15910271,246.1659681,103.0855885,7.429212822,64.65479591,12.53769609,230.1511534,64.6647604,261.7144051,169.6417246,126.911924,72.7619425
252,52.67945721,88.14526635,57.33199619,240.7903686,94.29434887,9.132055559,60.85274109,12.17505226,212.843331,59.10526423,238.7820663,161.4765585,114.5048004,67.04218181
253,47.92851944,82.68996041,51.55049698,228.2721311,83.93905751,9.87825563,55.63681888,11.4827302,191.5422063,53.04509361,213.6446164,148.4047843,100.332842,60.21375581
254,43.29244069,74.85719999,47.80454524,204.9018317,71.4073036,9.059544893,48.51535353,10.2961688,165.5311698,46.51684354,186.2419164,129.3454632,83.89282355,51.77755019
255,38.48015315,64.95703669,45.03494127,173.1155879,57.52063161,7.101705272,40.04258091,8.723137541,136.3493401,39.58390787,157.0849913,106.1428931,66.25869655,42.26219553
256,33.1066435,53.55633378,41.67020038,136.8859025,43.45907483,4.689031205,31.03421476,6.939488554,106.0997679,32.31738011,126.8276576,81.37268109,48.8987067,32.45325863
257,26.78689843,41.22195456,36.13883788,100.1852782,30.40266651,2.505817128,22.30596883,5.121073956,76.88550398,24.78835378,96.12373151,57.61043423,33.28109968,23.13630629
258,19.38178105,28.61751578,27.48005906,66.55412837,19.34660895,1.084311227,14.5726314,3.428210087,50.61518422,17.16996719,65.90955388,37.05436518,20.59913036,14.99534783
259,11.73566023,16.79364819,17.1758291,37.80450844,10.54678047,0.348576678,8.145288872,1.959070156,28.41978554,10.04353784,38.25156372,20.39310921,10.94609021,8.308162673
260,4.93878126,6.897735996,7.318803154,15.31638427,4.074228374,0.070630404,3.234102188,0.796291592,11.23587008,4.092428018,15.49872458,7.937907184,4.140279877,3.250972749
261,0.081389453,0.077163435,0.001636371,0.469721744,0,0.022489328,0.049232284,0.022511823,0,3.55E-15,0,0,0,0
262,0,0,0,0,0,0.014165444,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0.00765103,0,0,0,0,0,0,0,0
264,0,0,0,0,0,0.002933432,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,1.063699761,8.777696304,7.067670081,3.504526094,0.972614295,0,3.094845764,0,16.749208,3.248062683,12.32347476,17.38882588,8.329050907,3.917816395
315,3.262760897,21.27189159,16.89810548,9.612336639,3.025604369,0,7.763723366,0,41.43370809,8.130671081,30.5488312,41.52868702,20.59735882,9.980528371
316,7.144875249,35.71649907,27.81384737,18.86315895,6.70672974,0,13.67714287,0,71.62165801,14.28266103,52.9572785,68.24100159,35.58804677,17.94039043
317,13.25773466,50.34543195,38.1374369,31.79672034,12.56374993,0,20.50561433,4.44E-16,104.8812155,21.33886835,77.83002584,93.34718774,52.08423779,27.54965706
318,21.86518827,63.6783403,46.52397054,48.86279077,20.9662595,2.333122944,27.95421475,3.602612536,138.8870033,28.94938263,103.7271486,113.5348834,69.01862618,38.46052001
319,32.09571447,75.37782162,52.95876592,70.15131076,31.57119326,5.586097355,35.86628884,8.458312177,171.7395044,36.82530844,130.324187,128.9566053,85.92219118,49.92491993
320,42.79394895,85.39221026,57.75969602,95.66226351,43.85732104,9.213879119,44.11974824,13.53948224,201.6456665,44.69300408,157.5755476,140.6310899,102.4754833,61.09473471
321,52.80452739,93.6698406,61.24463377,125.3956322,57.3034127,12.67142412,52.59250458,17.81850604,226.8124377,52.27882787,185.4356369,149.5770739,118.359053,71.12184225
322,61.23673073,100.2259802,63.76166498,158.832994,71.36390735,15.52293049,61.08042689,20.52076688,246.0929441,59.3565376,213.7103476,156.7338781,133.2262011,79.38108406
323,68.2584208,105.3436292,65.7797269,193.3823023,85.39592121,17.7695653,69.0512137,21.883648,260.9250248,65.88948905,241.6115182,162.7231613,146.6212298,86.13915613
324,74.30210471,109.3727212,67.79796963,225.9331045,98.73223978,19.52173787,75.8905209,22.39753264,273.3926973,71.88843749,268.2024734,168.0871667,158.0611913,91.88571809
325,79.80028954,112.6631895,70.31554327,253.374948,110.7056485,20.88985751,80.9840044,22.55280403,285.5799789,77.36413818,292.546538,173.3681376,167.0631383,97.11042954
326,85.03947338,115.5006918,73.63847466,273.5422216,120.8007141,21.9646339,83.94355793,22.74701204,298.9934824,82.2881713,313.8679904,178.9847975,173.4009038,102.2003477
327,89.72211839,117.9137832,77.30029768,288.0486799,129.1091275,22.75797815,85.28602648,23.0063731,312.8302016,86.4754166,332.0349233,184.8617913,177.8754444,107.1321199
328,93.40467772,119.8667428,80.64142296,299.4529188,135.874361,23.2621017,85.75449286,23.26427028,325.7097255,89.70157875,347.0763832,190.8002443,181.5444973,111.7797911
329,95.64360451,121.3238499,83.00226112,310.3135341,141.3398866,23.46921601,86.09203988,23.45408664,336.2516434,91.74236239,359.0214164,196.6012818,185.4658,116.0174064
330,96.17742148,122.2693775,83.87886068,322.3566666,145.7460141,23.38347254,86.92024743,23.52587374,343.3788107,92.49131245,368.0587997,202.0793736,190.4036937,119.7360823
331,95.47292962,122.7675738,83.38982175,333.9786353,149.3204034,23.05678267,88.37468357,23.4963571,347.2271488,92.31333487,375.0162304,207.1023674,195.9489364,122.8952223
332,94.17899948,122.9026809,81.80938233,342.7433041,152.2875519,22.55299781,90.46941345,23.39893076,348.2358454,91.69117585,380.8811363,211.5514556,201.3988899,125.4713014
333,92.94450162,122.7589407,79.41178043,346.2145367,154.871957,21.93596934,93.2185022,23.26698874,346.8440883,91.1075816,386.6409451,215.3078306,206.0509164,127.4407947
334,92.26081543,122.4288238,76.50195162,342.9661408,157.2413349,21.25285999,96.49802587,23.11906166,343.5237455,90.93532105,392.8587668,218.234712,209.3484325,128.7724959
335,91.98935562,122.0377139,73.50762181,335.6116983,159.3362761,20.48407782,99.63210411,22.91422666,338.8774058,91.10725403,398.4004412,220.1234287,211.319075,129.4044734
336,91.83404571,121.719223,70.88721445,327.7747353,161.0405898,19.59334226,101.8068675,22.59669746,333.5403382,91.4462631,401.7074905,220.7473371,212.1365352,129.2671146
337,91.49880927,121.6069633,69.09915301,323.0787775,162.2380853,18.5443727,102.2084466,22.11068781,328.147812,91.77523083,401.2214369,219.8797934,211.9745047,128.2908065
338,90.73404085,121.723688,68.49591747,323.8509934,162.7390306,17.30109759,100.2812071,21.41621553,323.1270448,91.92039125,395.8787517,217.4049461,210.8721495,126.4001639
339,89.47601916,121.6487154,69.00621383,327.2331219,162.0595292,15.82828158,96.5024552,20.5365149,318.0730501,91.7213843,386.5957017,213.6501127,208.3305341,123.4967117
340,87.70749393,120.8505046,70.45280459,329.0705444,159.6421434,14.09089833,91.60773206,19.51062429,312.3727898,91.02120142,374.7835028,209.0534031,203.7161976,119.4762022
341,85.41121492,118.7975151,72.65845225,325.2086424,154.9294354,12.05392151,86.33257897,18.37758206,305.413226,89.66283402,361.8533709,204.0529272,196.3956789,114.234388
342,82.57546521,115.17001,75.30062332,312.9558908,147.6425866,9.771462396,81.31810529,17.18798879,296.7230105,87.53055956,348.8582425,199.0179665,186.0623097,107.7923271
343,79.21066145,110.4954684,77.4756004,295.4731375,138.6172549,7.654182575,76.82769297,16.03869378,286.3975533,84.67379957,335.4179364,194.0424897,173.7165903,100.6723005
344,75.33275365,105.5131732,78.13437009,277.3843241,128.9677172,6.201881236,73.03029204,15.03810853,274.6739541,81.18326164,320.7939923,189.1516374,160.6858139,93.52189507
345,70.95769179,100.9624072,76.22791899,263.3133919,119.8082504,5.914357564,70.09485258,14.29464456,261.7893126,77.14965333,304.2479495,184.3705501,148.2972733,86.9886975
346,66.13125488,97.31046595,71.15617138,256.2376875,111.875789,7.056135551,68.00753948,13.85859064,247.802088,72.64002,285.1955474,179.4730582,137.4253584,81.47082168
347,61.01853776,93.93669577,64.11480226,252.548178,104.3978972,8.950638421,66.02337693,13.54774464,232.0561773,67.62675804,263.6693252,173.2277519,127.1328472,76.36848997
348,55.81446427,89.94845552,56.7484243,246.9892357,96.22479688,10.6860142,63.21460401,13.12178169,213.7168368,62.05860165,239.8560216,164.1519112,116.0296146,70.83245184
349,50.71395824,84.45310411,50.70165017,234.3052332,86.20670967,11.35041092,58.65345974,12.34037693,191.949323,55.88428501,213.9423757,150.7628162,102.7255355,64.01345675
350,45.80634148,76.77532096,47.05447059,210.762791,73.6082683,10.3096006,51.72381176,11.03493739,166.3270269,49.08265487,186.1664108,132.1703089,86.36189756,55.34617608
351,40.75852758,67.10906756,44.62838845,178.7175235,59.35174927,8.039851183,43.05604199,9.323797602,138.0558773,41.75300832,156.9712886,109.8544796,68.20563947,45.4009688
352,35.13182814,55.86562593,41.68028469,142.0472933,44.77384005,5.295054602,33.59216093,7.397023994,108.7499378,34.02475502,126.851455,85.88798037,50.05511263,35.03211577
353,28.48755472,43.4562781,36.46704027,104.629963,31.21122807,2.829102793,24.27417908,5.444682988,80.02327175,26.02730464,96.30135615,62.34346341,33.70866847,25.09389786
354,20.65517277,30.44441929,27.90039016,69.96304742,19.78423359,1.227190778,15.93079098,3.638935401,53.44008941,17.98485238,66.13282504,41.07735806,20.6157405,16.33539289
355,12.53676313,18.00189754,17.51148553,40.02266874,10.74770797,0.399725941,8.937427325,2.080319627,30.36518763,10.50073559,38.42724305,23.08120229,10.83009051,9.084866519
356,5.302560555,7.452674096,7.486331584,16.40460128,4.140135391,0.088418752,3.556202849,0.851468454,12.11350996,4.273077168,15.58337857,9.130311227,4.056562381,3.565381353
357,0.122799758,0.120710203,0.010933538,0.70461934,3.55E-15,0.034979685,0.049232284,0.035014673,0,0,0,7.11E-15,0,0
358,0,0,0,0,0,0.024336178,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0.014283542,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0.005834057,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
