,Solar-bus015,Solar-bus018,Solar-bus019,Solar-bus032,Solar-bus054,Solar-bus055,Solar-bus069,Solar-bus076,Solar-bus092,Solar-bus100,Solar-bus104,Solar-bus105,Solar-bus110,Solar-bus112
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,1.231030854,8.804292581,7.077494467,3.731539981,0.969857216,0,3.053312054,0,16.5693602,3.132628257,12.32318603,17.35522899,8.965371354,4.042143725
411,3.635509874,21.32780206,16.91973588,10.17145608,3.019528283,0,7.687479225,0,40.97211346,7.866862555,30.53041852,41.44849353,22.05594372,10.2891736
412,7.69103054,35.78959054,27.84486672,19.82377853,6.698000688,0,13.60851087,0,70.78396794,13.87848474,52.8832678,68.10933406,37.8339861,18.47650254
413,13.87518634,50.40872016,38.17102947,33.19253755,12.55426192,0.405729584,20.52241636,0.785328999,103.5806318,20.84327664,77.64330424,93.16729102,54.86176747,28.3395435
414,22.40377219,63.69544907,46.55021353,50.69724927,20.95624035,2.698500758,28.1555142,4.302595367,137.039298,28.43925367,103.3650962,113.3158141,71.91060167,39.50133526
415,32.44538881,75.32481966,52.96979598,72.41937347,31.54762799,5.847420403,36.31535956,8.947607911,169.2430987,36.35336544,129.775204,128.7039895,88.5879819,51.13542008
416,42.90683834,85.26307037,57.75100082,98.35585585,43.7910577,9.35015411,44.82981679,13.77801933,198.3766509,44.27479514,156.8931862,140.3448129,104.7104462,62.30296607
417,52.69492296,93.47643963,61.21505204,128.5036421,57.1491624,12.70436747,53.52675019,17.85148234,222.6245717,51.89272596,184.738601,149.2512798,120.0945326,72.06514135
418,60.96504381,99.99294133,63.71282051,162.3307149,71.06833766,15.50650039,62.15561901,20.45760195,240.8085465,58.94955589,213.1557629,156.3586928,134.5050163,79.75700696
419,67.86699813,105.0876913,65.71376452,197.189205,84.93002997,17.74808996,70.15226211,21.81379242,254.2985346,65.4005422,241.2880099,162.2915835,147.4996203,85.80919574
420,73.79918213,109.0975807,67.71698923,229.9022803,98.09944851,19.5194476,76.87411327,22.36942033,265.1015637,71.25415696,268.1034361,167.5967906,158.5843051,90.92623344
421,79.15999206,112.3595008,70.22159979,257.2931084,109.9418024,20.91088472,81.67860625,22.57385227,275.2246619,76.51887228,292.5701354,172.8211525,167.2650307,95.81264584
422,84.21714523,115.1512225,73.53321482,277.1478953,119.9649792,21.99721612,84.17487927,22.79223317,286.2024795,81.18156268,313.8463045,178.3877911,173.3068863,100.9993187
423,88.71564337,117.5140348,77.18350679,291.1049987,128.247579,22.79127022,84.97888823,23.05282142,297.6801588,85.14271257,331.8505506,184.2249606,177.5114759,106.3225776
424,92.26980929,119.4301064,80.51066163,301.7658145,135.0108805,23.29037882,84.9582935,23.29965378,308.8304645,88.28120882,346.6915835,190.1371979,180.9395324,111.4451083
425,94.49396581,120.881606,82.85286528,311.7317387,140.4761622,23.4918737,84.98075542,23.47676699,318.8261615,90.4759383,358.4781131,195.9290404,184.6517887,116.0295963
426,95.16101542,121.8644824,83.70511668,322.7830589,144.8679679,23.40391227,85.75848682,23.54262704,326.930035,91.67468055,367.4547528,201.4220484,189.4191946,119.8102961
427,94.67817934,122.4298056,83.18966688,333.4156292,148.4239026,23.07795428,87.38191036,23.51341688,332.7649511,92.10078577,374.4097305,206.5058749,194.8535678,122.8077369
428,93.61125847,122.6424258,81.5855799,341.3041958,151.3848364,22.57628507,89.7860012,23.41974868,336.043796,92.04649685,380.2671776,211.0871959,200.2769426,125.1140163
429,92.52605372,122.5671931,79.17191981,344.1235047,153.9916396,21.96118999,92.90573448,23.29223461,336.4794561,91.80405664,385.9512256,215.0726877,205.0113538,126.8212325
430,91.85639104,122.281954,76.25702547,340.5245845,156.42207,21.27876551,96.55033582,23.14721427,334.0196194,91.61241581,391.9928654,218.3347093,208.5087301,127.9912203
431,91.50819665,121.9165403,73.26633512,333.063595,158.6014358,20.51035259,100.0260327,22.9439368,329.55118,91.49735613,397.3505252,220.6083515,210.7405777,128.5647634
432,91.25542185,121.6137801,70.65456183,325.2729789,160.3919328,19.62110332,102.5133032,22.62737876,324.1958337,91.43136714,400.5894928,221.5943884,211.8082968,128.4523823
433,90.87201791,121.5165016,68.87641865,320.6851786,161.6557568,18.5761698,103.1926252,22.14251672,319.0752763,91.38693839,400.2750558,220.9935937,211.8132878,127.5645979
434,90.15683613,121.6541606,68.2817697,321.5416389,162.1878438,17.34003821,101.4989002,21.45001728,314.9590309,91.30431273,395.4168912,218.6419345,210.7407428,125.8071717
435,89.00832788,121.6027238,68.80108331,324.9198139,161.514092,15.87453107,97.8847241,20.57330731,311.2079301,90.99474619,386.8022336,214.9161509,208.1110201,123.0668288
436,87.34984454,120.8247859,70.25997887,326.6061599,159.0931397,14.14080503,93.05711612,19.55150369,306.8306339,90.2372481,375.6627069,210.3281762,203.3282699,119.2255352
437,85.10473749,118.7829413,72.48407575,322.3871331,154.3836253,12.10001668,87.7230956,18.42372334,300.8358022,88.81082779,363.2299349,205.3899436,195.7966421,114.1652569
438,82.2258564,115.1549476,75.15296077,309.5687191,147.1178939,9.80433806,82.50866281,17.24052237,292.4869057,86.55548166,350.4265371,200.516862,185.2440281,107.8938657
439,78.78404418,110.4792133,77.36209036,291.53502,138.1231172,7.670002706,77.71574194,16.09821369,282.0666589,83.55515434,336.9391157,195.7382421,172.6932841,100.9228565
440,74.87964202,105.5093099,78.06088841,273.1896674,128.5001732,6.204259561,73.56523811,15.10454944,270.1125867,79.95477753,322.1452681,190.9868703,159.4910075,93.88963011
441,70.6129911,100.9988091,76.19877878,259.4362926,119.3499404,5.914357564,70.27805647,14.36728173,257.1622144,75.89928292,305.422592,186.1955328,146.9837956,87.43158722
442,66.08191998,97.42474563,71.17476841,253.4366783,111.4026552,7.069976553,67.88821333,13.93645281,243.4937881,71.49627774,286.2794474,181.0826261,136.0685689,81.9402381
443,61.37420663,94.15800769,64.18619647,251.3852113,103.9059872,8.990519968,65.6821697,13.63126543,228.3484389,66.70407133,264.7472435,174.5089877,125.8435393,76.82353101
444,56.5751164,90.2929468,56.87998521,247.7344295,95.73696428,10.75782215,62.75949774,13.21321246,210.7080188,61.44364854,240.9881518,165.1210653,114.9572418,71.24352372
445,51.76991461,84.92391452,50.90305687,236.9368709,85.77261419,11.45371744,58.21976965,12.44378678,189.5543801,55.63599423,215.1643438,151.5653065,102.0582113,64.36227398
446,46.96602372,77.36132482,47.33399033,214.9916624,73.29315479,10.43828977,51.45580538,11.15481555,164.3254565,49.22601302,187.4860995,133.0357487,86.29189317,55.62488161
447,41.85949466,67.77984157,44.97799093,184.0842864,59.19156377,8.18462145,43.03341613,9.459463148,136.283509,42.25428852,158.3561334,110.9167875,68.79137452,45.60861448
448,36.06853548,56.5701911,42.07192064,147.9468145,44.7640088,5.444044403,33.81166087,7.541228258,107.1468805,34.78532411,128.2252683,87.14040809,51.18665279,35.17378253
449,29.21135422,44.12309974,36.85264143,110.3113179,31.30665756,2.967890535,24.64959857,5.583609553,78.63391369,26.88362318,97.54432703,63.63859579,35.10772546,25.18069568
450,21.16693574,30.99190708,28.22025509,74.62206753,19.91097222,1.34055518,16.31709718,3.754808588,52.38200183,18.73494658,67.10262857,42.17119952,21.89318519,16.38291389
451,12.85737214,18.38040579,17.7278226,43.17213202,10.84959298,0.478687364,9.227260551,2.161838435,29.70474047,11.01008504,39.04347552,23.80952311,11.71600523,9.106997255
452,5.465532336,7.65500177,7.591644783,17.96677939,4.190454586,0.131999538,3.704001503,0.896415045,11.83477567,4.50108678,15.84866647,9.452734088,4.45775402,3.572755915
453,0.174285238,0.182100965,0.028022434,1.011277685,0.00149174,0.050204151,0.071232857,0.050254368,0.004753478,3.55E-15,0,0,7.11E-15,3.55E-15
454,0,0,0,0,0,0.024166841,0,0,0,0,0,0,0,0
455,0,0,0,0,0,0.009365994,0,0,0,0,0,0,0,0
456,0,0,0,0,0,0.002433189,0,0,0,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,1.491679015,9.951489299,7.545501873,3.699371909,0.939578212,0,3.287965748,0,16.81340419,3.421249314,12.32910249,17.6906298,9.427861952,4.230671346
507,4.252864948,23.98011341,18.05692978,10.11507115,2.967157201,0,8.207222262,0,41.56415411,8.536709293,30.54709593,42.23725331,23.09642444,10.73234812
508,8.692806401,39.9319934,29.76162455,19.78158754,6.661176665,0,14.36216991,0.427558524,71.77954957,14.93117734,52.91696172,69.37518252,39.38558618,19.1872725
509,15.22075198,55.65325038,40.88692702,33.23341092,12.6000763,0.812699141,21.35720908,2.382015736,104.9868904,22.18945086,77.7016813,94.83972942,56.6752459,29.27768668
510,23.99389156,69.38323173,49.9862222,50.90307823,21.17286997,3.064929126,28.85436469,5.83213705,138.8554269,29.92027869,103.463676,115.2567327,73.61892082,40.57874576
511,34.16118016,80.93419014,56.9170717,72.81531493,32.01086825,6.109823103,36.74615997,10.19188352,171.6222123,37.82821538,129.9631268,130.8141379,89.96460216,52.23725651
512,44.61951407,90.51160459,61.86308133,98.89289364,44.55595587,9.488390803,44.98274268,14.66161256,201.6662501,45.64176692,157.2596548,142.590417,105.7338996,63.29293864
513,54.2657896,98.32095408,65.00785687,129.0585869,58.25001756,12.74164196,53.51426061,18.44168157,227.3665439,53.08943927,185.4128807,151.6640424,120.948423,72.78551183
514,62.25921812,104.5697294,66.63548301,162.7279424,72.50980874,15.49814617,62.17328616,20.92930127,247.6392035,59.94523877,214.2703947,159.0098093,135.5022982,80.05124366
515,68.80827136,109.4734686,67.43196003,197.2876078,86.65156751,17.7367125,70.32209019,22.30909573,263.5487629,66.16517304,242.8316634,165.1878054,148.7797164,85.61259319
516,74.38373616,113.2497214,68.18376712,229.6170057,99.96640263,19.52370988,77.20536818,22.96254232,276.6968624,71.75075006,269.8841222,170.6544415,160.0373849,90.28856737
517,79.45639932,116.1160378,69.67738346,256.5955588,111.7454229,20.92550724,82.0678156,23.27111843,288.6851421,76.70347779,294.2152068,175.8661283,168.5320111,94.89817313
518,84.34749736,118.2975094,72.43244085,276.0576833,121.4525195,21.99928219,84.43100488,23.54581593,300.7130491,81.01433514,314.8843271,181.1848395,173.8710482,100.0516645
519,88.78006555,120.049396,75.90118165,289.6577697,129.2427135,22.76544699,84.92401622,23.81568466,312.371258,84.63218466,332.0387906,186.5947991,177.0649326,105.5242836
520,92.32758886,121.6344996,79.26900084,300.005202,135.4438084,23.23522258,84.45280678,24.03928894,322.8482501,87.49535983,346.097879,191.9857938,179.4748466,110.8825199
521,94.56355225,123.3156217,81.72129339,309.7093642,140.3836077,23.41982989,83.9233337,24.1751931,331.3325068,89.54219412,357.480874,197.2476105,182.4619725,115.6928625
522,95.23264463,125.2509065,82.64966786,320.5635222,144.3703603,23.33757023,84.10037996,24.19334243,337.1970613,90.75675374,366.6413482,202.2670475,187.0043441,119.6116572
523,94.76437065,127.1798668,82.2705871,331.0964702,147.6340966,23.03506645,85.18403195,24.10920615,340.5531531,91.30603572,374.1700381,206.9189494,192.547403,122.6546748
524,93.75943894,128.7373578,81.00672757,339.0208843,150.3852925,22.56602177,87.23320189,23.94963445,341.6965734,91.4027698,380.6919713,211.0751724,198.1534423,124.9275429
525,92.81855808,129.5582345,79.28076568,342.0494408,152.8344237,21.98413942,90.30680199,23.74147751,340.9231135,91.25968574,386.832175,214.6075729,202.884755,126.5358889
526,92.39954921,129.4285478,77.49062848,338.8439313,155.1393513,21.32775946,94.28041889,23.50076977,338.5453111,91.05512766,392.8873242,217.3819956,206.013068,127.5582397
527,92.3886835,128.7391312,75.93524531,331.86261,157.2474782,20.57376934,98.29633688,23.20028272,334.9426904,90.82989716,397.8406824,219.2402401,207.6478429,127.9647215
528,92.52934464,128.0320137,74.88879614,324.512847,159.0535922,19.68369336,101.3135146,22.80197208,330.5115221,90.59041025,400.3471606,220.0180945,208.107975,127.6983597
529,92.56491633,127.8492246,74.62546091,320.202012,160.4524814,18.61905582,102.2909109,22.26779359,325.6480769,90.34308289,399.06167,219.551347,207.7123596,126.7021802
530,92.25076189,128.4865776,75.29883867,321.0863816,161.252535,17.34360838,100.5146741,21.57088141,320.5819307,90.0621465,393.1179171,217.7500273,206.6096118,124.9081938
531,91.39016312,129.2550258,76.58020485,324.3178591,160.9165466,15.83001223,96.57971137,20.72908348,314.8758807,89.5930941,383.564792,214.8211312,204.2672272,122.2043533
532,89.79838145,129.2193067,78.02025397,325.7972547,158.820911,14.0531559,91.40811976,19.77142618,307.9260292,88.74923415,371.9299805,211.045896,199.9824211,118.4675967
533,87.2906783,127.4441579,79.16968056,321.4253783,154.3420231,11.98792793,85.92199617,18.72693589,299.1284787,87.34387508,359.7411682,206.7055593,193.0524088,113.5748622
534,83.77574502,123.3398994,79.62642785,308.5995248,147.1545052,9.696299487,80.8960949,17.63408334,288.1472249,85.2420759,348.0859911,202.0533759,183.1179266,107.523793
535,79.53599267,117.6991795,79.17743386,290.702928,138.1258903,7.588572148,76.51579949,16.56911665,275.7178369,82.51589777,336.291886,197.2306718,171.1937945,100.7948534
536,74.94726221,111.6602289,77.65688531,272.6153064,128.4219389,6.162130109,72.81915084,15.61772831,262.8437772,79.28915243,323.2462399,192.3507906,158.6383531,93.98921251
537,70.38539461,106.3612782,74.89896895,259.2163788,119.2084116,5.914357564,69.84418983,14.8656108,250.5285083,75.68565159,307.83644,187.5270757,146.8099432,87.70803988
538,66.1302572,102.5560352,70.87251249,253.645991,111.2683253,7.106920983,67.49845474,14.35182673,239.2627811,71.7766632,289.2097564,182.6070004,136.6019511,82.31818142
539,62.07782266,99.46011669,66.08490771,252.0844991,103.853722,9.058615946,65.16747345,13.92891939,227.4865,67.42328004,267.5529928,176.3745562,127.0479442,77.2491895
540,58.02809002,95.90461672,61.17818736,248.9723862,95.83390016,10.8525203,62.10627123,13.40280218,213.126858,62.43405112,243.3128357,167.3478642,116.7165356,71.69629308
541,53.7810583,90.72062926,56.79438421,238.7501357,86.07815813,11.57171191,57.56987336,12.57938853,194.1110477,56.61752543,216.9359721,154.0450456,104.176338,64.85472113
542,49.13130418,83.01742481,53.28738006,217.386537,73.84957148,10.57664197,51.05615378,11.3195478,169.1304337,49.8575167,188.8585782,135.5602805,88.51577801,56.19057893
543,43.85171484,73.01697992,49.85845281,186.9636036,59.98632457,8.337255027,43.03438126,9.703973193,139.9330659,42.33889745,159.4747887,113.2919848,70.902536,46.25347711
544,37.70975512,61.21944767,45.42072937,151.0916554,45.72037892,5.600868997,34.21667322,7.86831387,109.031166,34.32180494,129.1682277,89.21463351,53.02410593,35.86390264
545,30.47288984,48.12498109,38.88733667,113.381012,32.28369604,3.114801781,25.3151471,5.948218983,78.93695554,26.06637641,98.32251943,65.30270155,36.56798175,25.84234248
546,22.13879309,34.37602948,29.66675924,77.20815145,20.72912346,1.461502492,16.99498754,4.07827641,51.89898301,17.89737338,67.67721467,43.3619347,22.92921328,16.91794007
547,13.62597597,21.18422696,19.14891204,45.01418557,11.39305257,0.563945096,9.73364792,2.388828922,29.11110447,10.39805441,39.39557064,24.52316214,12.33307396,9.454464882
548,6.083158834,9.90350388,9.219067615,19.00638447,4.432760739,0.18023477,3.96164883,1.009158015,11.50350292,4.216302337,15.99677114,9.748483902,4.712393092,3.724342873
549,0.659062043,1.887790582,1.762498523,1.392018311,0.005525352,0.06847669,0.109510852,0.068545184,0.006361316,3.55E-15,0,0,0,0
550,0,0,0,0,0,0.025790559,0,0,0,0,0,0,0,0
551,0,0,0,0,0,0.005354181,0,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
