,Solar-bus015,Solar-bus018,Solar-bus019,Solar-bus032,Solar-bus054,Solar-bus055,Solar-bus069,Solar-bus076,Solar-bus092,Solar-bus100,Solar-bus104,Solar-bus105,Solar-bus110,Solar-bus112
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,2.005598792,10.74305974,8.509127736,4.190392739,0.98209675,0,3.257536232,0,17.59422156,3.217547326,12.66462785,18.39351916,9.082423863,4.557709599
603,5.441849225,25.87940343,20.33002132,11.30688727,3.105934616,0,8.130930747,0.163551654,43.57974876,8.085202649,31.31705124,43.8052548,22.2388454,11.51155329
604,10.5518255,43.07475462,33.42701426,21.78726422,6.981139183,0.02278728,14.22787239,1.112024029,75.4639564,14.27561428,54.1047518,71.67855061,37.8959328,20.46313833
605,17.57860182,59.99483682,45.76444005,36.06930422,13.21733604,1.219703246,21.15605,3.168620531,110.7542193,21.46143053,79.17521113,97.4567503,54.48035422,31.01407194
606,26.55514665,74.72813061,55.68150862,54.4990615,22.20720448,3.443649061,28.57768944,6.545475404,147.06524,29.30648991,105.00209,117.5700942,70.70312799,42.6687644
607,36.67400545,87.05414469,63.01693545,77.05568475,33.47563868,6.402216309,36.37316469,10.7122806,182.441033,37.43939179,131.3637654,132.3964091,86.41267302,54.54283813
608,46.91761797,97.17514484,67.98431246,103.6265962,46.33058654,9.677580601,44.47738675,14.95311749,215.0329403,45.47992574,158.3647937,143.3004186,101.7417583,65.65471858
609,56.26842392,105.2933968,70.79723155,134.0992182,60.07999595,12.85191755,52.82526662,18.55206746,242.9923042,53.0478813,186.109731,151.646846,116.823153,75.02283119
610,63.95940309,111.6176003,71.78555877,167.888874,74.06532291,15.58410498,61.25355004,20.96862746,265.0113653,59.84247022,214.4890898,158.6266224,131.6195286,81.98845257
611,70.22569545,116.3821911,71.74425678,202.5224906,87.76205587,17.83982953,69.20632173,22.36395675,281.9459578,65.88059288,242.5372079,164.7355085,145.413167,87.18426392
612,75.552981,119.8280387,71.58456239,235.054896,100.6791914,19.66148009,76.02950119,23.0746302,295.1928146,71.2585718,269.0743795,170.2954726,157.3162526,91.56579759
613,80.42693976,122.1960128,72.21771242,262.5409184,112.325726,21.09144549,81.06900787,23.43722266,306.1486685,76.07272954,292.9208986,175.6284832,166.4409699,96.08858593
614,85.18031071,123.746515,74.26919934,282.931144,122.3137452,22.16915628,83.91038432,23.72846704,315.9958306,80.38632933,313.1707198,180.9973801,172.2600549,101.4470769
615,89.53406868,124.8180741,77.22153833,297.7591925,130.6676895,22.92220964,85.09766537,23.98572853,325.0589262,84.13039721,330.0124407,186.4284903,175.6884513,107.2913808
616,93.05624747,125.7687512,80.27150025,309.4544419,137.5150886,23.37524443,85.41450891,24.18653037,333.448159,87.20289989,343.9083192,191.8890124,178.0016544,113.0105236
617,95.31488087,126.956607,82.61585593,320.44627,142.983472,23.5528995,85.64457281,24.30839581,341.2737327,89.50180411,355.3206133,197.3461451,180.4751596,117.9935312
618,96.04679982,128.6056685,83.64037295,332.3734051,147.2380066,23.48246818,86.45377568,24.33467551,348.5080797,90.9763696,364.7341187,202.7363387,184.0534613,121.775832
619,95.66402389,130.4038273,83.4868057,343.7119756,150.5944093,23.20186173,88.03707892,24.27202976,354.572547,91.78102803,372.7237817,207.8730513,188.3570511,124.4784637
620,94.74736976,131.9049413,82.48590531,352.1474604,153.4060344,22.75164588,90.47170465,24.13294627,358.7507103,92.12150409,379.8870866,212.5389925,192.6754195,126.3688666
621,93.87765412,132.6628683,80.96842289,355.365338,156.0262362,22.17238636,93.83487498,23.92991274,360.3261453,92.20352245,386.8215173,216.5168722,196.2980572,127.7144808
622,93.49677532,132.4193206,79.26100865,352.0284617,158.7094209,21.49380304,98.01768489,23.66921156,358.8679659,92.19225709,393.7582963,219.5988798,198.6965008,128.7092858
623,93.49095817,131.6674295,77.67390911,344.7091813,161.3142024,20.70223234,102.1667208,23.33230383,355.0874392,92.09067912,399.463599,221.6151231,200.0704708,129.2534177
624,93.60750913,131.0881806,76.51326988,336.9572214,163.6002468,19.77316483,105.2424421,22.89444535,349.9813706,91.86120896,402.3373393,222.4051895,200.8017335,129.1735518
625,93.59373468,131.3625598,76.08523659,332.3223062,165.3272198,18.68209108,106.2053081,22.33089191,344.5465655,91.466267,400.779431,221.8086665,201.2720554,128.2963632
626,93.2125307,132.855579,76.58063177,333.0682224,166.2086636,17.40226748,104.3487654,21.6243805,339.4765255,90.86416257,393.7783689,219.7676767,201.5987156,126.4752702
627,92.28915089,134.6683547,77.72898581,336.315005,165.7736255,15.89801371,100.2982102,20.78757303,334.2515387,89.99676069,382.6769726,216.6344835,200.8410431,123.670662
628,90.66443837,135.5860296,79.144506,337.8967513,163.5050288,14.13141532,95.01202591,19.84061263,328.0485891,88.80181532,369.4066426,212.8638855,197.7938796,119.8696709
629,88.17923627,134.3937464,80.44139965,333.6475587,158.8857969,12.06455781,89.44859609,18.80364242,320.0446612,87.21708038,355.8987795,208.9106813,191.2520671,115.0594292
630,84.75732675,130.3005305,81.24076717,320.8815219,151.6515354,9.751829481,84.40805565,17.70942006,309.6691662,85.18984623,343.5226879,205.1145699,180.5455843,109.3032621
631,80.65424807,124.2109391,81.1912813,302.8327252,142.5485786,7.616829639,80.05754526,16.64116147,297.3612229,82.70554884,331.3992885,201.3548518,167.1449589,102.9692683
632,76.20847749,117.4534117,79.94850789,284.2152502,132.5759426,6.175460361,76.40595707,15.6946971,283.8123773,79.75916059,318.0874062,197.3957279,153.0558559,96.50173947
633,71.75849232,111.3563882,77.1680128,269.7431786,122.7326438,5.943623721,73.46218318,14.9658574,269.7141753,76.34565384,302.1458658,193.001399,140.2839402,90.34496727
634,67.55800432,106.84086,72.7204343,262.504734,113.722565,7.194244376,71.10548628,14.49959346,255.4330908,72.44747744,282.5240178,187.7839119,130.1989804,84.76272459
635,63.52166331,103.1980246,67.33670035,259.0847069,105.0690554,9.228337311,68.69661125,14.13733884,240.0353108,67.99698612,259.7333163,180.7466974,121.6271603,79.29670884
636,59.47935359,99.31163133,61.96281139,254.4420296,96.00033048,11.1039401,65.4666735,13.66964774,222.2619502,62.91401107,234.6757411,170.7410321,112.7587673,73.30809857
637,55.26095947,94.06542935,57.5447678,243.5356345,85.74460603,11.8790903,60.64678848,12.88707437,200.8541242,57.11838348,208.2532719,156.6181926,101.7840889,66.15807233
638,50.67617107,86.57406851,54.62169205,222.645295,73.79494826,10.89569881,53.72428541,11.63877025,175.0503145,50.5641862,181.2002372,137.7169601,87.47105942,57.42775025
639,45.45390179,76.87580106,52.10519486,193.3341489,60.70382581,8.631169765,45.21134868,10.00827624,146.0784705,43.34250865,153.5803593,115.3261339,70.89820115,47.57801877
640,39.30287084,65.23977985,48.50000899,158.4861752,47.28855795,5.846780636,35.87637649,8.137730539,115.663908,35.57869195,125.2897093,91.22201762,53.72168312,37.2897059
641,31.93179744,51.93515776,42.31086721,120.9853527,34.36646391,3.303808883,26.48776705,6.169271344,85.53194333,27.39807718,96.22435824,67.18091509,37.59767442,27.24363967
642,23.30442599,37.45875686,32.66730576,83.71155595,22.69319847,1.596646843,17.75751459,4.243974728,57.37198968,19.03519585,66.74698073,44.86712876,23.92062361,18.07238182
643,14.40460176,23.21807613,21.19807478,49.52824148,12.77775844,0.652146354,10.17199751,2.498668294,32.72984964,11.16134114,39.08666635,25.49695601,13.03809705,10.21542907
644,6.471195175,10.84828376,10.15672787,21.29476149,5.067476178,0.230274128,4.161190254,1.069117523,13.11542307,4.556996656,15.93910836,10.17469296,5.035940567,4.064011869
645,0.743076696,1.984547939,1.796818669,1.870468123,0.009684007,0.090996877,0.155067253,0.091087897,0.038609831,0.002645994,0,0.004635731,0,0.009360667
646,0,0,0,0,0,0.032419254,0,0,0,0,0,0,0,0
647,0,0,0,0,0,0.005197668,0,0,0,0,0,0,0,0
648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,2.005598792,10.74305974,8.509127736,4.190392739,0.98209675,0,3.257536232,0,17.59422156,3.217547326,12.66462785,18.39351916,9.082423863,4.557709599
699,5.441849225,25.87940343,20.33002132,11.30688727,3.105934616,0,8.130930747,0.163551654,43.57974876,8.085202649,31.31705124,43.8052548,22.2388454,11.51155329
700,10.5518255,43.07475462,33.42701426,21.78726422,6.981139183,0.02278728,14.22787239,1.112024029,75.4639564,14.27561428,54.1047518,71.67855061,37.8959328,20.46313833
701,17.57860182,59.99483682,45.76444005,36.06930422,13.21733604,1.219703246,21.15605,3.168620531,110.7542193,21.46143053,79.17521113,97.4567503,54.48035422,31.01407194
702,26.55514665,74.72813061,55.68150862,54.4990615,22.20720448,3.443649061,28.57768944,6.545475404,147.06524,29.30648991,105.00209,117.5700942,70.70312799,42.6687644
703,36.67400545,87.05414469,63.01693545,77.05568475,33.47563868,6.402216309,36.37316469,10.7122806,182.441033,37.43939179,131.3637654,132.3964091,86.41267302,54.54283813
704,46.91761797,97.17514484,67.98431246,103.6265962,46.33058654,9.677580601,44.47738675,14.95311749,215.0329403,45.47992574,158.3647937,143.3004186,101.7417583,65.65471858
705,56.26842392,105.2933968,70.79723155,134.0992182,60.07999595,12.85191755,52.82526662,18.55206746,242.9923042,53.0478813,186.109731,151.646846,116.823153,75.02283119
706,63.95940309,111.6176003,71.78555877,167.888874,74.06532291,15.58410498,61.25355004,20.96862746,265.0113653,59.84247022,214.4890898,158.6266224,131.6195286,81.98845257
707,70.22569545,116.3821911,71.74425678,202.5224906,87.76205587,17.83982953,69.20632173,22.36395675,281.9459578,65.88059288,242.5372079,164.7355085,145.413167,87.18426392
708,75.552981,119.8280387,71.58456239,235.054896,100.6791914,19.66148009,76.02950119,23.0746302,295.1928146,71.2585718,269.0743795,170.2954726,157.3162526,91.56579759
709,80.42693976,122.1960128,72.21771242,262.5409184,112.325726,21.09144549,81.06900787,23.43722266,306.1486685,76.07272954,292.9208986,175.6284832,166.4409699,96.08858593
710,85.18031071,123.746515,74.26919934,282.931144,122.3137452,22.16915628,83.91038432,23.72846704,315.9958306,80.38632933,313.1707198,180.9973801,172.2600549,101.4470769
711,89.53406868,124.8180741,77.22153833,297.7591925,130.6676895,22.92220964,85.09766537,23.98572853,325.0589262,84.13039721,330.0124407,186.4284903,175.6884513,107.2913808
712,93.05624747,125.7687512,80.27150025,309.4544419,137.5150886,23.37524443,85.41450891,24.18653037,333.448159,87.20289989,343.9083192,191.8890124,178.0016544,113.0105236
713,95.31488087,126.956607,82.61585593,320.44627,142.983472,23.5528995,85.64457281,24.30839581,341.2737327,89.50180411,355.3206133,197.3461451,180.4751596,117.9935312
714,96.04679982,128.6056685,83.64037295,332.3734051,147.2380066,23.48246818,86.45377568,24.33467551,348.5080797,90.9763696,364.7341187,202.7363387,184.0534613,121.775832
715,95.66402389,130.4038273,83.4868057,343.7119756,150.5944093,23.20186173,88.03707892,24.27202976,354.572547,91.78102803,372.7237817,207.8730513,188.3570511,124.4784637
716,94.74736976,131.9049413,82.48590531,352.1474604,153.4060344,22.75164588,90.47170465,24.13294627,358.7507103,92.12150409,379.8870866,212.5389925,192.6754195,126.3688666
717,93.87765412,132.6628683,80.96842289,355.365338,156.0262362,22.17238636,93.83487498,23.92991274,360.3261453,92.20352245,386.8215173,216.5168722,196.2980572,127.7144808
718,93.49677532,132.4193206,79.26100865,352.0284617,158.7094209,21.49380304,98.01768489,23.66921156,358.8679659,92.19225709,393.7582963,219.5988798,198.6965008,128.7092858
719,93.49095817,131.6674295,77.67390911,344.7091813,161.3142024,20.70223234,102.1667208,23.33230383,355.0874392,92.09067912,399.463599,221.6151231,200.0704708,129.2534177
720,93.60750913,131.0881806,76.51326988,336.9572214,163.6002468,19.77316483,105.2424421,22.89444535,349.9813706,91.86120896,402.3373393,222.4051895,200.8017335,129.1735518
721,93.59373468,131.3625598,76.08523659,332.3223062,165.3272198,18.68209108,106.2053081,22.33089191,344.5465655,91.466267,400.779431,221.8086665,201.2720554,128.2963632
722,93.2125307,132.855579,76.58063177,333.0682224,166.2086636,17.40226748,104.3487654,21.6243805,339.4765255,90.86416257,393.7783689,219.7676767,201.5987156,126.4752702
723,92.28915089,134.6683547,77.72898581,336.315005,165.7736255,15.89801371,100.2982102,20.78757303,334.2515387,89.99676069,382.6769726,216.6344835,200.8410431,123.670662
724,90.66443837,135.5860296,79.144506,337.8967513,163.5050288,14.13141532,95.01202591,19.84061263,328.0485891,88.80181532,369.4066426,212.8638855,197.7938796,119.8696709
725,88.17923627,134.3937464,80.44139965,333.6475587,158.8857969,12.06455781,89.44859609,18.80364242,320.0446612,87.21708038,355.8987795,208.9106813,191.2520671,115.0594292
726,84.75732675,130.3005305,81.24076717,320.8815219,151.6515354,9.751829481,84.40805565,17.70942006,309.6691662,85.18984623,343.5226879,205.1145699,180.5455843,109.3032621
727,80.65424807,124.2109391,81.1912813,302.8327252,142.5485786,7.616829639,80.05754526,16.64116147,297.3612229,82.70554884,331.3992885,201.3548518,167.1449589,102.9692683
728,76.20847749,117.4534117,79.94850789,284.2152502,132.5759426,6.175460361,76.40595707,15.6946971,283.8123773,79.75916059,318.0874062,197.3957279,153.0558559,96.50173947
729,71.75849232,111.3563882,77.1680128,269.7431786,122.7326438,5.943623721,73.46218318,14.9658574,269.7141753,76.34565384,302.1458658,193.001399,140.2839402,90.34496727
730,67.55800432,106.84086,72.7204343,262.504734,113.722565,7.194244376,71.10548628,14.49959346,255.4330908,72.44747744,282.5240178,187.7839119,130.1989804,84.76272459
731,63.52166331,103.1980246,67.33670035,259.0847069,105.0690554,9.228337311,68.69661125,14.13733884,240.0353108,67.99698612,259.7333163,180.7466974,121.6271603,79.29670884
732,59.47935359,99.31163133,61.96281139,254.4420296,96.00033048,11.1039401,65.4666735,13.66964774,222.2619502,62.91401107,234.6757411,170.7410321,112.7587673,73.30809857
733,55.26095947,94.06542935,57.5447678,243.5356345,85.74460603,11.8790903,60.64678848,12.88707437,200.8541242,57.11838348,208.2532719,156.6181926,101.7840889,66.15807233
734,50.67617107,86.57406851,54.62169205,222.645295,73.79494826,10.89569881,53.72428541,11.63877025,175.0503145,50.5641862,181.2002372,137.7169601,87.47105942,57.42775025
735,45.45390179,76.87580106,52.10519486,193.3341489,60.70382581,8.631169765,45.21134868,10.00827624,146.0784705,43.34250865,153.5803593,115.3261339,70.89820115,47.57801877
736,39.30287084,65.23977985,48.50000899,158.4861752,47.28855795,5.846780636,35.87637649,8.137730539,115.663908,35.57869195,125.2897093,91.22201762,53.72168312,37.2897059
737,31.93179744,51.93515776,42.31086721,120.9853527,34.36646391,3.303808883,26.48776705,6.169271344,85.53194333,27.39807718,96.22435824,67.18091509,37.59767442,27.24363967
738,23.30442599,37.45875686,32.66730576,83.71155595,22.69319847,1.596646843,17.75751459,4.243974728,57.37198968,19.03519585,66.74698073,44.86712876,23.92062361,18.07238182
739,14.40460176,23.21807613,21.19807478,49.52824148,12.77775844,0.652146354,10.17199751,2.498668294,32.72984964,11.16134114,39.08666635,25.49695601,13.03809705,10.21542907
740,6.471195175,10.84828376,10.15672787,21.29476149,5.067476178,0.230274128,4.161190254,1.069117523,13.11542307,4.556996656,15.93910836,10.17469296,5.035940567,4.064011869
741,0.743076696,1.984547939,1.796818669,1.870468123,0.009684007,0.090996877,0.155067253,0.091087897,0.038609831,0.002645994,0,0.004635731,0,0.009360667
742,0,0,0,0,0,0.032419254,0,0,0,0,0,0,0,0
743,0,0,0,0,0,0.005197668,0,0,0,0,0,0,0,0
744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,0,0,0,0,0,0,0,0,0,0,0,0,0,0