GenID,Fuel
1,Biomass
2,Biomass
3,Biomass
4,Biomass
5,Biomass
6,Biomass
7,Biomass
8,Biomass
9,Biomass
10,Biomass
11,Biomass
12,Biomass
13,Biomass
14,Biomass
15,Biomass
16,Biomass
17,Biomass
18,Biomass
19,Biomass
20,Biomass
21,Biomass
22,Biomass
23,Biomass
24,Biomass
25,Biomass
26,Biomass
27,Biomass
28,Biomass
29,Biomass
30,Biomass
31,Biomass
32,Biomass
33,Biomass
34,Biomass
35,Biomass
36,Biomass
37,Biomass
38,Biomass
39,Biomass
40,Biomass
41,Biomass
42,Biomass
43,Biomass
44,Biomass
45,Biomass
46,Biomass
47,Biomass
48,Biomass
49,Biomass
50,Biomass
51,Biomass
52,Biomass
53,Biomass
54,Biomass
55,Biomass
56,Biomass
57,Biomass
58,Biomass
59,Biomass
60,Biomass
61,Biomass
62,Biomass
63,Natural gas
64,Natural gas
65,Natural gas
66,Natural gas
67,Natural gas
68,Natural gas
69,Natural gas
70,Natural gas
71,Natural gas
72,Natural gas
73,Natural gas
74,Natural gas
75,Natural gas
76,Natural gas
77,Natural gas
78,Natural gas
79,Natural gas
80,Natural gas
81,Natural gas
82,Natural gas
83,Natural gas
84,Natural gas
85,Natural gas
86,Natural gas
87,Natural gas
88,Natural gas
89,Natural gas
90,Natural gas
91,Natural gas
92,Natural gas
93,Natural gas
94,Natural gas
95,Natural gas
96,Natural gas
97,Natural gas
98,Natural gas
99,Natural gas
100,Natural gas
101,Natural gas
102,Natural gas
103,Natural gas
104,Natural gas
105,Natural gas
106,Natural gas
107,Natural gas
108,Natural gas
109,Natural gas
110,Natural gas
111,Natural gas
112,Natural gas
113,Natural gas
114,Natural gas
115,Natural gas
116,Natural gas
117,Natural gas
118,Natural gas
119,Natural gas
120,Natural gas
121,Natural gas
122,Natural gas
123,Natural gas
124,Natural gas
125,Natural gas
126,Natural gas
127,Natural gas
128,Natural gas
129,Natural gas
130,Natural gas
131,Natural gas
132,Natural gas
133,Natural gas
134,Natural gas
135,Natural gas
136,Natural gas
137,Natural gas
138,Natural gas
139,Natural gas
140,Natural gas
141,Natural gas
142,Natural gas
143,Natural gas
144,Natural gas
145,Natural gas
146,Natural gas
147,Natural gas
148,Natural gas
149,Natural gas
150,Natural gas
151,Natural gas
152,Natural gas
153,Natural gas
154,Natural gas
155,Natural gas
156,Natural gas
157,Natural gas
158,Natural gas
159,Natural gas
160,Natural gas
161,Natural gas
162,Natural gas
163,Natural gas
164,Natural gas
165,Natural gas
166,Natural gas
167,Oil
168,Oil
169,Oil
170,Oil
171,Oil
172,Geothermal
173,Hydro
174,Hydro
175,Hydro
176,Hydro
177,Hydro
178,Hydro
179,Hydro
180,Hydro
181,Hydro
182,Hydro
183,Hydro
184,Hydro
185,Hydro
186,Hydro
187,Hydro
188,Hydro
189,Hydro
190,Hydro
191,Hydro
192,Hydro
193,Hydro
194,Hydro
195,Hydro
196,Hydro
197,Hydro
198,Hydro
199,Hydro
200,Hydro
201,Hydro
202,Hydro
203,Hydro
204,Hydro
205,Hydro
206,Hydro
207,Hydro
208,Hydro
209,Hydro
210,Hydro
211,Hydro
212,Hydro
213,Hydro
214,Hydro
215,Hydro
216,Natural gas
217,Natural gas
218,Natural gas
219,Natural gas
220,Natural gas
221,Natural gas
222,Natural gas
223,Coal
224,Natural gas
225,Natural gas
226,Natural gas
227,Natural gas
228,Natural gas
229,Natural gas
230,Natural gas
231,Natural gas
232,Natural gas
233,Natural gas
234,Other
235,Other
236,Solar
237,Solar
238,Solar
239,Solar
240,Solar
241,Solar
242,Solar
243,Solar
244,Solar
245,Solar
246,Solar
247,Solar
248,Solar
249,Solar
250,Wind
251,Wind
252,Wind
253,Wind
254,Wind
255,Wind
256,Wind
257,Wind
258,Wind
259,Wind
260,Wind
261,Wind
262,Wind
263,Wind
264,Wind
265,Wind
266,Wind